timestamp,timestamp1,securityId,code,name,low,open,close,high,volume,turnover
2017-08-17,1502928000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4200.74,4261.48,4285.08,4485.39,795.150377,
2017-08-18,1503014400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3938.77,4285.08,4108.37,4371.52,1199.888264,
2017-08-19,1503100800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3850.0,4108.37,4139.98,4184.69,381.309763,
2017-08-20,1503187200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4032.62,4120.98,4086.29,4211.08,467.083022,
2017-08-21,1503273600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3911.79,4069.13,4016.0,4119.62,691.74306,
2017-08-22,1503360000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3400.0,4016.0,4040.0,4104.82,966.684858,
2017-08-23,1503446400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4013.89,4040.0,4114.01,4265.8,1001.136565,
2017-08-24,1503532800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4085.01,4147.0,4316.01,4371.68,787.418753,
2017-08-25,1503619200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4247.48,4316.01,4280.68,4453.91,573.61274,
2017-08-26,1503705600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4212.41,4280.71,4337.44,4367.0,228.108068,
2017-08-27,1503792000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4285.54,4332.51,4310.01,4400.0,350.692585,
2017-08-28,1503878400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4124.54,4310.01,4386.69,4399.82,603.841616,
2017-08-29,1503964800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4313.55,4353.65,4587.48,4625.85,603.545028,
2017-08-30,1504051200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4416.01,4564.52,4555.14,4647.51,808.468771,
2017-08-31,1504137600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4555.14,4555.14,4724.89,4745.42,556.956802,
2017-09-01,1504224000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4654.88,4689.89,4834.91,4885.55,560.666366,
2017-09-02,1504310400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4286.87,4796.16,4472.14,4939.19,929.148595,
2017-09-03,1504396800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4298.33,4508.5,4509.08,4714.76,691.216198,
2017-09-04,1504483200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3972.51,4505.0,4100.11,4527.49,1394.644614,
2017-09-05,1504569600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3603.0,4106.97,4366.47,4484.99,1228.938157,
2017-09-06,1504656000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4335.26,4366.49,4619.77,4662.87,807.363726,
2017-09-07,1504742400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4438.19,4619.77,4691.61,4788.59,500.429975,
2017-09-08,1504828800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4028.93,4691.66,4282.8,4735.39,1132.255046,
2017-09-09,1504915200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4150.06,4282.8,4258.81,4426.62,658.782952,
2017-09-10,1505001600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3801.0,4258.81,4130.37,4283.0,660.373275,
2017-09-11,1505088000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4098.91,4153.62,4208.47,4334.43,699.989065,
2017-09-12,1505174400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4040.8,4208.6,4163.72,4394.59,879.630319,
2017-09-13,1505260800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3760.0,4159.72,3944.69,4165.38,913.462545,
2017-09-14,1505347200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3165.13,3944.0,3189.02,3993.0,1665.021543,
2017-09-15,1505433600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,2817.0,3188.01,3700.0,3856.0,1968.866492,
2017-09-16,1505520000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3470.66,3674.01,3714.95,3950.0,1297.563953,
2017-09-17,1505606400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3499.02,3685.23,3699.99,3748.21,682.17121,
2017-09-18,1505692800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3690.0,3690.0,4035.01,4123.2,1030.006455,
2017-09-19,1505779200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3830.91,4060.0,3910.04,4089.97,902.332129,
2017-09-20,1505865600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3820.0,3910.04,3900.0,4046.08,720.935076,
2017-09-21,1505952000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3567.0,3889.99,3609.99,3910.0,1001.654084,
2017-09-22,1506038400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3505.55,3592.84,3595.87,3750.0,838.966425,
2017-09-23,1506124800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3542.91,3595.88,3780.0,3817.19,752.792791,
2017-09-24,1506211200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3622.76,3779.54,3660.02,3789.99,661.63639,
2017-09-25,1506297600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3653.69,3660.02,3920.75,3979.87,727.994713,
2017-09-26,1506384000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3850.05,3928.0,3882.35,3976.99,526.727987,
2017-09-27,1506470400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3872.81,3882.36,4193.0,4249.94,628.170966,
2017-09-28,1506556800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4101.0,4192.11,4174.5,4300.0,849.785325,
2017-09-29,1506643200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,3952.01,4178.98,4174.69,4263.86,1602.309565,
2017-09-30,1506729600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4138.1,4175.0,4378.51,4380.0,720.353183,
2017-10-01,1506816000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4240.04,4378.49,4378.48,4406.52,726.963685,
2017-10-02,1506902400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4360.0,4400.0,4380.0,4561.63,655.756974,
2017-10-03,1506988800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4180.8,4380.0,4310.0,4467.33,1082.323563,
2017-10-04,1507075200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4142.0,4314.9,4208.59,4373.0,868.465101,
2017-10-05,1507161600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4110.0,4208.59,4292.43,4355.0,779.138638,
2017-10-06,1507248000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4292.0,4318.99,4369.0,4417.0,506.529176,
2017-10-07,1507334400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4312.56,4369.0,4423.0,4479.5,297.5975,
2017-10-08,1507420800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4425.0,4425.0,4640.0,4658.0,518.462004,
2017-10-09,1507507200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4550.0,4640.0,4786.95,4889.98,646.463145,
2017-10-10,1507593600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4680.59,4786.95,4783.06,4960.0,1043.221773,
2017-10-11,1507680000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4710.0,4783.06,4821.43,4881.61,753.429396,
2017-10-12,1507766400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,4810.16,4821.43,5430.0,5439.99,1276.701482,
2017-10-13,1507852800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5379.84,5439.99,5649.98,5846.17,1879.82762,
2017-10-14,1507939200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5580.01,5650.0,5869.99,5900.0,970.759046,
2017-10-15,1508025600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5400.01,5855.03,5709.99,5922.3,1343.523375,
2017-10-16,1508112000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5585.19,5710.0,5760.02,5788.91,1528.996462,
2017-10-17,1508198400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5508.63,5760.0,5595.0,5774.98,1429.869376,
2017-10-18,1508284800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5037.95,5595.0,5512.06,5596.0,2317.804373,
2017-10-19,1508371200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5490.26,5513.0,5683.9,5710.0,1881.722107,
2017-10-20,1508457600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5600.0,5683.31,6010.01,6110.0,1972.97722,
2017-10-21,1508544000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5850.03,6013.72,6024.97,6171.0,1664.307693,
2017-10-22,1508630400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5720.03,6003.27,5950.02,6060.0,1362.092216,
2017-10-23,1508716800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5621.03,5975.0,5915.93,6080.0,1812.557715,
2017-10-24,1508803200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5450.0,5909.47,5477.03,5925.0,2580.418767,
2017-10-25,1508889600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5286.98,5506.92,5689.99,5704.96,2282.813205,
2017-10-26,1508976000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5650.0,5670.1,5861.77,5939.99,1972.965882,
2017-10-27,1509062400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5649.24,5861.77,5768.83,5980.0,1403.706416,
2017-10-28,1509148800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5630.03,5768.79,5719.64,5850.02,1276.754412,
2017-10-29,1509235200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5648.01,5709.98,6169.98,6189.88,1804.778173,
2017-10-30,1509321600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6030.0,6133.01,6120.5,6248.68,1473.687043,
2017-10-31,1509408000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6100.0,6120.52,6463.0,6498.01,1511.774925,
2017-11-01,1509494400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6338.02,6463.0,6753.98,6774.67,1675.615188,
2017-11-02,1509580800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6685.1,6753.98,7019.98,7300.0,2503.610803,
2017-11-03,1509667200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6923.0,7010.31,7115.04,7346.34,1891.497592,
2017-11-04,1509753600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6901.0,7115.02,7357.09,7480.99,1399.191767,
2017-11-05,1509840000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7279.02,7357.27,7345.01,7590.25,1207.83233,
2017-11-06,1509926400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6906.0,7345.1,6960.12,7401.0,1763.019261,
2017-11-07,1510012800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6901.0,6981.72,7064.04,7198.49,1440.259494,
2017-11-08,1510099200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6651.0,7070.0,7303.0,7770.02,2822.298802,
2017-11-09,1510185600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7015.0,7303.01,7079.99,7392.0,1913.398308,
2017-11-10,1510272000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6255.01,7079.0,6506.98,7279.91,3254.704105,
2017-11-11,1510358400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6100.0,6503.0,6245.05,6797.98,2754.156861,
2017-11-12,1510444800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5325.01,6245.05,5811.03,6630.0,4968.483069,
2017-11-13,1510531200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5699.99,5839.94,6465.99,6697.47,2621.243039,
2017-11-14,1510617600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6311.07,6465.99,6574.99,6684.98,1254.292531,
2017-11-15,1510704000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6575.99,6575.99,7240.06,7298.0,1779.605845,
2017-11-16,1510790400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7076.0,7240.14,7864.5,7940.0,2331.95675,
2017-11-17,1510876800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7451.0,7876.98,7699.19,7989.0,3982.395925,
2017-11-18,1510963200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7422.0,7680.01,7761.94,7819.99,3954.266477,
2017-11-19,1511049600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7650.33,7761.94,8038.0,8123.15,3867.340444,
2017-11-20,1511136000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7954.0,8057.11,8212.0,8319.99,3886.634348,
2017-11-21,1511222400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7801.0,8212.49,8119.51,8400.0,4544.474016,
2017-11-22,1511308800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8091.09,8091.09,8205.92,8322.68,3545.00571,
2017-11-23,1511395200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8000.0,8233.03,8019.99,8260.0,4093.952687,
2017-11-24,1511481600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7850.0,8019.97,8138.0,8369.0,4411.789112,
2017-11-25,1511568000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8090.0,8138.99,8700.01,8734.78,4292.623682,
2017-11-26,1511654400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8604.72,8700.04,9128.02,9350.0,4147.380237,
2017-11-27,1511740800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9112.04,9128.0,9650.0,9654.28,4521.625707,
2017-11-28,1511827200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9570.5,9650.0,9896.8,9939.0,4917.210985,
2017-11-29,1511913600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8520.0,9896.79,9687.88,11300.03,13352.538715,
2017-11-30,1512000000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8850.8,9687.88,9838.96,10900.0,9389.574329,
2017-12-01,1512086400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9380.0,9837.0,10782.99,10898.0,6134.923633,
2017-12-02,1512172800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10620.0,10775.04,10890.01,11190.0,4765.439757,
2017-12-03,1512259200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10500.0,10902.69,11165.41,11825.0,5346.636524,
2017-12-04,1512345600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10802.0,11165.41,11579.0,11600.0,4663.424562,
2017-12-05,1512432000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11447.68,11571.03,11699.99,11853.0,5550.732055,
2017-12-06,1512518400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11665.58,11699.99,13550.05,13615.23,6707.946319,
2017-12-07,1512604800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13050.0,13541.01,16599.0,16649.96,7487.065695,
2017-12-08,1512691200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14015.0,16599.0,15880.0,17204.99,17589.013136,
2017-12-09,1512777600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12535.0,15880.01,14656.07,16269.3,13918.758687,
2017-12-10,1512864000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12368.0,14664.01,14899.98,15720.12,16553.037173,
2017-12-11,1512950400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14901.08,14946.26,16587.97,17470.0,11820.401762,
2017-12-12,1513036800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,15875.0,16587.97,16349.99,16976.45,9436.802411,
2017-12-13,1513123200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14666.56,16349.99,16033.29,16546.0,12416.328801,
2017-12-14,1513209600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,15450.0,16030.34,16334.98,16445.0,11616.867151,
2017-12-15,1513296000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,16298.45,16334.98,17539.83,17991.0,9181.273947,
2017-12-16,1513382400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,17190.01,17516.81,19102.66,19539.0,4202.628709,
2017-12-17,1513468800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,18510.0,19120.19,18860.02,19798.68,9177.183434,
2017-12-18,1513555200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,17029.98,18860.04,18856.25,19300.0,10624.633071,
2017-12-19,1513641600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,16300.0,18856.25,17295.2,18950.0,13210.74822,
2017-12-20,1513728000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14777.66,17295.2,16488.98,17720.35,13450.496693,
2017-12-21,1513814400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14022.0,16480.52,15492.64,17309.5,20324.2173,
2017-12-22,1513900800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10961.0,15514.03,13326.61,15699.34,36076.271175,
2017-12-23,1513987200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12978.18,13326.61,13300.0,14950.0,13141.538875,
2017-12-24,1514073600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11640.0,13300.0,13500.0,13819.99,28557.534988,
2017-12-25,1514160000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12708.0,13500.0,13699.34,14300.0,15748.207607,
2017-12-26,1514246400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13533.0,13699.34,15689.01,16050.0,15034.668104,
2017-12-27,1514332800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14200.15,15709.98,15459.99,16498.05,14959.864723,
2017-12-28,1514419200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13150.0,15459.97,14182.11,15539.99,21717.858014,
2017-12-29,1514505600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13850.0,14199.14,14378.9,14981.0,18072.008116,
2017-12-30,1514592000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11750.0,14378.99,12440.01,14398.85,19221.158039,
2017-12-31,1514678400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12149.98,12345.1,13716.36,14050.11,11768.989718,
2018-01-01,1514764800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12750.0,13715.65,13380.0,13818.55,8609.915844,
2018-01-02,1514851200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12890.02,13382.16,14675.11,15473.49,20078.092111,
2018-01-03,1514937600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14150.0,14690.0,14919.51,15307.56,15905.667639,
2018-01-04,1515024000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13918.04,14919.51,15059.54,15280.0,21329.649574,
2018-01-05,1515110400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14600.0,15059.56,16960.39,17176.24,23251.491125,
2018-01-06,1515196800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,16011.21,16960.39,17069.79,17143.13,18571.457508,
2018-01-07,1515283200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,15610.0,17069.79,16150.03,17099.96,12493.125558,
2018-01-08,1515369600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12812.0,16218.85,14902.54,16322.3,26600.609912,
2018-01-09,1515456000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,14011.05,14902.54,14400.0,15500.0,14315.004253,
2018-01-10,1515542400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13131.31,14401.0,14907.09,14955.66,17411.001655,
2018-01-11,1515628800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11400.0,14940.0,13238.78,14968.68,33554.723751,
2018-01-12,1515715200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12500.0,13238.76,13740.01,14109.78,16417.162137,
2018-01-13,1515801600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13706.15,13749.95,14210.0,14580.0,12221.508528,
2018-01-14,1515888000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,12569.2,14210.0,13474.99,14339.5,17017.894329,
2018-01-15,1515974400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,13147.79,13477.98,13539.93,14249.99,14652.094705,
2018-01-16,1516060800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9035.0,13500.0,10900.0,13542.93,63401.169175,
2018-01-17,1516147200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9037.94,10899.99,10988.79,11680.99,72331.796646,
2018-01-18,1516233600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10435.33,10972.59,10961.97,11878.82,48464.434937,
2018-01-19,1516320000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10360.0,10960.0,11474.98,11795.0,34129.375421,
2018-01-20,1516406400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11412.45,11474.98,12799.94,13099.0,28768.857827,
2018-01-21,1516492800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10965.0,12799.8,11530.0,12799.8,41379.773426,
2018-01-22,1516579200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9900.24,11530.0,10760.05,11926.35,43752.606791,
2018-01-23,1516665600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9905.0,10760.05,10799.18,11399.0,37473.922552,
2018-01-24,1516752000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10500.0,10799.14,11349.99,11570.48,27158.587762,
2018-01-25,1516838400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10950.21,11349.96,11175.27,11794.05,20839.954183,
2018-01-26,1516924800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10311.15,11184.7,11089.0,11643.0,33056.87196,
2018-01-27,1517011200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10842.69,11089.0,11491.0,11650.0,18860.768345,
2018-01-28,1517097600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11408.0,11499.98,11879.95,12244.0,16887.339524,
2018-01-29,1517184000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11139.55,11879.95,11251.0,11975.02,14170.377538,
2018-01-30,1517270400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9900.0,11250.11,10237.51,11308.42,25554.372946,
2018-01-31,1517356800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9700.0,10230.0,10285.1,10425.85,18015.956805,
2018-02-01,1517443200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8750.99,10285.1,9224.52,10335.0,33564.764311,
2018-02-02,1517529600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8010.02,9224.52,8873.03,9250.0,49971.626975,
2018-02-03,1517616000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8229.0,8873.03,9199.96,9473.01,28725.000735,
2018-02-04,1517702400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7930.0,9199.96,8184.81,9368.0,32014.308449,
2018-02-05,1517788800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6625.0,8179.99,6939.99,8382.8,63403.182579,
2018-02-06,1517875200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6000.01,6939.63,7652.14,7878.0,100201.500307,
2018-02-07,1517961600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7150.01,7655.02,7599.0,8476.0,60778.460497,
2018-02-08,1518048000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7572.09,7599.0,7784.02,7844.0,1521.537318,
2018-02-09,1518134400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7789.9,7789.9,8683.92,8738.0,20482.910825,
2018-02-10,1518220800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8120.0,8683.93,8533.98,9065.78,49381.512653,
2018-02-11,1518307200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7726.53,8533.99,8063.88,8549.0,45025.187952,
2018-02-12,1518393600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8053.0,8063.82,8903.0,8989.0,41987.85049,
2018-02-13,1518480000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8351.0,8903.0,8539.9,8950.0,35454.972956,
2018-02-14,1518566400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8533.0,8535.17,9449.99,9489.6,40811.952867,
2018-02-15,1518652800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9301.5,9449.98,10000.09,10219.5,52427.596715,
2018-02-16,1518739200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9666.0,10000.89,10159.98,10323.37,38161.205974,
2018-02-17,1518825600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10050.0,10156.07,11039.55,11075.07,41882.108407,
2018-02-18,1518912000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10080.0,11039.55,10383.43,11274.0,61137.380728,
2018-02-19,1518998400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10270.33,10375.01,11153.0,11250.0,40831.417131,
