timestamp,timestamp1,securityId,code,name,low,open,close,high,volume,turnover
2018-02-20,1519084800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11100.59,11147.11,11200.99,11786.01,48153.354288,
2018-02-21,1519171200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10200.0,11195.07,10437.6,11304.03,68113.818754,
2018-02-22,1519257600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9679.0,10439.02,9811.04,10933.44,67060.166483,
2018-02-23,1519344000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9570.19,9815.55,10131.04,10435.0,57202.70237,
2018-02-24,1519430400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9352.0,10131.04,9694.51,10496.97,40888.156299,
2018-02-25,1519516800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9274.8,9694.51,9590.0,9847.0,28373.517586,
2018-02-26,1519603200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9350.0,9590.0,10324.0,10444.32,34878.292756,
2018-02-27,1519689600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10121.0,10321.0,10569.04,10870.0,30705.385123,
2018-02-28,1519776000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10300.0,10584.33,10326.76,11098.0,30800.983782,
2018-03-01,1519862400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10240.0,10325.64,10920.0,11060.41,25092.55393,
2018-03-02,1519948800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10770.0,10923.36,11039.0,11200.0,23910.71009,
2018-03-03,1520035200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11015.01,11038.99,11464.48,11544.0,21287.15328,
2018-03-04,1520121600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11050.02,11464.47,11515.0,11565.0,17295.918653,
2018-03-05,1520208000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,11415.01,11515.0,11454.0,11710.0,15144.231063,
2018-03-06,1520294400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,10555.48,11455.0,10716.48,11455.0,29515.572363,
2018-03-07,1520380800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9389.31,10716.48,9910.0,10899.0,50647.67108,
2018-03-08,1520467200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9060.0,9910.0,9271.64,10099.0,41109.473226,
2018-03-09,1520553600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8329.0,9267.07,9227.0,9410.0,64112.291407,
2018-03-10,1520640000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8667.07,9230.0,8770.22,9490.0,37180.012857,
2018-03-11,1520726400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8450.0,8770.22,9533.57,9740.0,44325.973386,
2018-03-12,1520812800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8780.0,9533.57,9131.34,9888.88,42230.77793,
2018-03-13,1520899200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8823.0,9131.34,9150.0,9474.0,40191.409358,
2018-03-14,1520985600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7900.28,9151.92,8170.0,9333.78,49708.094108,
2018-03-15,1521072000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7650.0,8184.01,8240.98,8430.0,52291.022277,
2018-03-16,1521158400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7900.0,8240.98,8260.0,8611.64,38815.409893,
2018-03-17,1521244800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7721.99,8260.0,7824.8,8348.62,33110.206329,
2018-03-18,1521331200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7322.0,7824.01,8189.99,8317.4,59488.231711,
2018-03-19,1521417600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8088.4,8189.0,8600.0,8705.23,55297.084942,
2018-03-20,1521504000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8280.0,8595.01,8909.98,9050.0,44865.105835,
2018-03-21,1521590400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8750.6,8909.96,8885.0,9177.01,39972.405371,
2018-03-22,1521676800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8465.1,8884.82,8722.9,9100.0,40617.556809,
2018-03-23,1521763200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8269.0,8720.0,8898.03,8909.0,39991.007666,
2018-03-24,1521849600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8491.0,8898.04,8546.86,8999.95,35466.609572,
2018-03-25,1521936000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8365.77,8531.25,8470.15,8669.85,29001.769316,
2018-03-26,1522022400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7831.0,8470.14,8134.23,8514.89,44033.59566,
2018-03-27,1522108800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7730.0,8134.22,7795.51,8215.94,37427.64805,
2018-03-28,1522195200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7728.0,7795.51,7949.3,8109.0,26401.33167,
2018-03-29,1522281600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6941.11,7949.3,7090.14,7975.0,54620.915125,
2018-03-30,1522368000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6600.1,7090.16,6840.23,7292.43,65306.031976,
2018-03-31,1522454400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6777.0,6840.24,6923.91,7223.36,36868.539087,
2018-04-01,1522540800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6430.0,6922.0,6813.01,7049.98,44071.430463,
2018-04-02,1522627200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6765.0,6813.01,7056.0,7125.0,32123.560072,
2018-04-03,1522713600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7011.01,7063.97,7405.21,7520.0,37787.331811,
2018-04-04,1522800000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6707.0,7405.21,6796.1,7427.52,42227.183804,
2018-04-05,1522886400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6566.69,6796.1,6770.76,6902.0,39029.73146,
2018-04-06,1522972800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6500.0,6770.0,6601.39,6850.0,27455.01192,
2018-04-07,1523059200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6586.28,6601.39,6895.8,7070.0,32269.578267,
2018-04-08,1523145600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6880.0,6895.81,7018.0,7109.13,21427.673165,
2018-04-09,1523232000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6611.0,7011.04,6782.72,7185.0,34078.297206,
2018-04-10,1523318400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6656.0,6781.55,6843.9,6890.0,22326.728095,
2018-04-11,1523404800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6787.0,6839.56,6953.79,6990.0,23997.871177,
2018-04-12,1523491200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6743.2,6953.78,7923.0,8012.23,64861.595987,
2018-04-13,1523577600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7732.0,7922.99,7877.41,8233.39,55044.523148,
2018-04-14,1523664000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7810.0,7877.48,7999.01,8186.0,31621.286357,
2018-04-15,1523750400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7999.02,8004.0,8355.0,8429.54,27946.720444,
2018-04-16,1523836800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7867.0,8355.07,8064.92,8419.0,36664.069715,
2018-04-17,1523923200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7825.4,8064.92,7885.02,8173.7,32152.603567,
2018-04-18,1524009600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7868.0,7890.96,8173.0,8236.43,26969.04457,
2018-04-19,1524096000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8080.0,8173.99,8278.0,8296.0,27113.847464,
2018-04-20,1524182400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8177.09,8273.84,8856.98,8930.0,39795.337485,
2018-04-21,1524268800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8565.0,8852.12,8915.31,9035.0,40872.229909,
2018-04-22,1524355200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8727.68,8915.31,8787.02,9020.67,29458.25348,
2018-04-23,1524441600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8745.0,8785.7,8934.01,8985.0,25838.114709,
2018-04-24,1524528000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8922.0,8934.0,9619.99,9731.01,46268.790106,
2018-04-25,1524614400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8730.0,9618.96,8869.99,9759.82,81110.037589,
2018-04-26,1524700800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8651.62,8869.99,9266.0,9307.48,43300.304245,
2018-04-27,1524787200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8889.0,9267.03,8915.35,9395.0,37241.347036,
2018-04-28,1524873600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8870.0,8915.35,9348.0,9427.48,34759.62842,
2018-04-29,1524960000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9163.74,9348.0,9419.0,9570.51,38149.850035,
2018-04-30,1525046400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9124.99,9417.04,9246.01,9458.64,35002.033875,
2018-05-01,1525132800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8800.49,9246.01,9071.48,9248.99,41018.463633,
2018-05-02,1525219200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8970.2,9071.48,9247.84,9268.0,26123.543961,
2018-05-03,1525305600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9168.4,9247.81,9750.0,9844.0,38768.388288,
2018-05-04,1525392000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9520.85,9750.0,9713.99,9830.04,28681.588879,
2018-05-05,1525478400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9682.0,9714.0,9864.0,10020.0,24990.018345,
2018-05-06,1525564800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9417.03,9863.99,9659.01,9970.0,27690.351559,
2018-05-07,1525651200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9181.0,9661.02,9365.0,9689.67,33787.640012,
2018-05-08,1525737600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,9060.54,9365.0,9187.56,9475.7,25533.831889,
2018-05-09,1525824000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8965.0,9178.0,9310.0,9390.0,25673.524899,
2018-05-10,1525910400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8970.0,9310.0,9002.2,9395.12,25055.063718,
2018-05-11,1525996800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8341.0,9002.21,8400.0,9016.8,48227.048061,
2018-05-12,1526083200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8153.0,8405.94,8465.94,8646.88,40241.32081,
2018-05-13,1526169600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8298.0,8475.44,8679.71,8763.36,25632.869362,
2018-05-14,1526256000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8277.0,8679.71,8663.34,8879.99,37389.666533,
2018-05-15,1526342400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8401.3,8663.37,8462.0,8859.99,28126.956136,
2018-05-16,1526428800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8083.01,8462.0,8330.0,8488.0,31130.718908,
2018-05-17,1526515200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7979.0,8330.0,8041.46,8464.0,25439.844799,
2018-05-18,1526601600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7911.9,8038.82,8239.81,8273.21,23476.158251,
2018-05-19,1526688000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8095.73,8238.01,8233.49,8390.8,17193.424276,
2018-05-20,1526774400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8163.9,8233.49,8526.98,8609.0,19957.057109,
2018-05-21,1526860800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8305.0,8526.97,8381.24,8595.31,21516.596486,
2018-05-22,1526947200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7935.11,8386.89,7977.11,8400.18,23710.902858,
2018-05-23,1527033600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7425.0,7977.12,7501.95,8031.9,42910.666774,
2018-05-24,1527120000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7266.99,7501.95,7575.01,7730.73,37845.446595,
2018-05-25,1527206400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7308.15,7578.99,7457.0,7649.55,26739.95664,
2018-05-26,1527292800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7300.0,7456.99,7333.96,7620.0,19464.086071,
2018-05-27,1527379200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7231.11,7334.0,7338.99,7400.0,18706.945515,
2018-05-28,1527465600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7058.02,7338.99,7099.0,7437.0,27219.438963,
2018-05-29,1527552000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7032.95,7099.0,7461.29,7540.0,39407.21183,
2018-05-30,1527638400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7260.5,7467.98,7375.96,7569.0,32041.583623,
2018-05-31,1527724800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7327.51,7382.07,7485.01,7699.0,30776.063102,
2018-06-01,1527811200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7355.54,7485.01,7521.01,7608.55,28259.124078,
2018-06-02,1527897600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7437.0,7521.01,7640.03,7697.33,26720.690219,
2018-06-03,1527984000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7600.0,7636.81,7714.26,7786.69,27505.158951,
2018-06-04,1528070400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7446.5,7714.26,7487.0,7760.52,32258.835115,
2018-06-05,1528156800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7358.0,7487.0,7625.0,7679.49,31722.973384,
2018-06-06,1528243200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7467.05,7626.64,7658.84,7699.0,27229.991898,
2018-06-07,1528329600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7620.0,7658.79,7691.08,7765.0,25062.227202,
2018-06-08,1528416000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7531.0,7691.08,7603.44,7703.5,23396.804671,
2018-06-09,1528502400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7450.0,7603.44,7491.73,7683.98,19339.885176,
2018-06-10,1528588800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6622.81,7491.73,6764.99,7491.73,52342.020032,
2018-06-11,1528675200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6610.0,6765.0,6872.0,6922.0,34552.162303,
2018-06-12,1528761600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6435.0,6872.0,6530.0,6890.51,36722.211191,
2018-06-13,1528848000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6118.68,6530.0,6292.78,6627.6,46185.5181,
2018-06-14,1528934400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6260.0,6292.78,6635.98,6720.0,44478.130837,
2018-06-15,1529020800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6362.31,6638.67,6388.9,6666.66,30018.329905,
2018-06-16,1529107200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6320.86,6380.01,6483.98,6560.0,22277.241147,
2018-06-17,1529193600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6422.0,6482.5,6449.61,6589.03,19847.247688,
2018-06-18,1529280000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6380.0,6444.06,6712.46,6794.38,31821.434995,
2018-06-19,1529366400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6653.0,6711.39,6741.21,6841.74,24311.421143,
2018-06-20,1529452800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6551.81,6740.0,6761.51,6817.23,26359.752452,
2018-06-21,1529539200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6672.57,6763.21,6718.84,6795.0,25428.854048,
2018-06-22,1529625600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5918.94,6717.69,6045.0,6733.97,52157.370833,
2018-06-23,1529712000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6008.48,6045.92,6149.98,6260.0,26622.788589,
2018-06-24,1529798400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5750.0,6149.98,6136.97,6259.8,47445.998955,
2018-06-25,1529884800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6061.97,6137.95,6252.0,6350.0,39164.515306,
2018-06-26,1529971200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6035.0,6252.0,6070.78,6272.54,19377.240484,
2018-06-27,1530057600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5971.0,6065.89,6133.73,6190.43,19225.671098,
2018-06-28,1530144000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5827.0,6134.73,5853.98,6173.01,30585.266026,
2018-06-29,1530230400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5780.0,5851.01,6197.92,6300.0,33911.287278,
2018-06-30,1530316800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6186.03,6197.92,6390.07,6528.99,37919.61284,
2018-07-01,1530403200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6251.0,6391.08,6356.81,6441.06,27562.965974,
2018-07-02,1530489600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6271.62,6360.82,6615.29,6685.0,36230.452264,
2018-07-03,1530576000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6463.01,6615.29,6513.86,6679.35,38657.781691,
2018-07-04,1530662400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6441.11,6511.01,6586.98,6784.92,23571.892777,
2018-07-05,1530748800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6453.33,6585.53,6529.2,6712.0,35071.972898,
2018-07-06,1530835200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6425.0,6529.2,6609.78,6648.54,29397.094748,
2018-07-07,1530921600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6508.88,6609.79,6756.98,6818.16,23973.876886,
2018-07-08,1531008000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6667.44,6753.48,6712.1,6780.0,24622.947794,
2018-07-09,1531094400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6612.24,6712.1,6662.12,6802.06,26732.40655,
2018-07-10,1531180800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6263.0,6662.78,6296.91,6681.0,38560.672702,
2018-07-11,1531267200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6278.99,6296.91,6378.07,6406.0,28715.498487,
2018-07-12,1531353600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6070.0,6378.07,6250.57,6380.28,31306.663348,
2018-07-13,1531440000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6110.0,6251.4,6214.57,6350.0,26375.325286,
2018-07-14,1531526400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6178.0,6214.57,6251.99,6335.0,17783.071999,
2018-07-15,1531612800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6225.4,6250.9,6353.01,6395.0,22979.211508,
2018-07-16,1531699200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6330.4,6354.15,6723.35,6747.3,36204.87708,
2018-07-17,1531785600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6652.04,6723.33,7317.44,7468.99,52105.423459,
2018-07-18,1531872000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7225.38,7317.44,7381.9,7588.08,59487.64345,
2018-07-19,1531958400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7270.0,7381.88,7466.21,7576.28,41218.256437,
2018-07-20,1532044800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7273.0,7468.86,7337.53,7700.0,46140.313447,
2018-07-21,1532131200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7211.0,7337.47,7398.78,7458.47,28886.490291,
2018-07-22,1532217600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7335.5,7399.25,7394.79,7582.4,30270.21844,
2018-07-23,1532304000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7375.0,7394.78,7721.01,7833.0,41646.346671,
2018-07-24,1532390400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7696.0,7721.65,8397.24,8486.0,60121.163749,
2018-07-25,1532476800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8050.0,8397.24,8175.64,8491.77,48257.649124,
2018-07-26,1532563200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7850.06,8175.63,7920.0,8315.69,43223.481682,
2018-07-27,1532649600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7805.0,7920.0,8188.57,8285.0,43671.005891,
2018-07-28,1532736000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8067.0,8188.57,8225.04,8246.54,26215.173839,
2018-07-29,1532822400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,8115.0,8225.04,8211.0,8294.51,25531.226185,
2018-07-30,1532908800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7866.0,8210.99,8173.92,8273.0,39692.416542,
2018-07-31,1532995200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7633.0,8171.4,7730.93,8180.0,48296.915587,
2018-08-01,1533081600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7430.0,7735.67,7604.58,7750.0,42582.312932,
2018-08-02,1533168000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7455.72,7600.08,7525.71,7709.46,37665.696684,
2018-08-03,1533254400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,7282.44,7525.71,7418.78,7540.0,44669.486047,
2018-08-04,1533340800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6926.0,7412.27,7009.84,7494.81,36288.42601,
2018-08-05,1533427200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6882.29,7009.84,7024.19,7089.87,32894.849782,
2018-08-06,1533513600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6821.0,7024.19,6934.82,7160.0,32760.191643,
2018-08-07,1533600000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6670.0,6935.0,6720.06,7150.46,45438.473501,
2018-08-08,1533686400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6123.0,6720.63,6285.0,6721.54,59550.536319,
2018-08-09,1533772800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6178.6,6283.27,6529.79,6622.81,51941.185111,
2018-08-10,1533859200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6026.39,6529.79,6144.01,6575.88,59034.974902,
2018-08-11,1533945600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5971.0,6148.13,6232.35,6488.0,47133.418555,
2018-08-12,1534032000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6130.0,6222.55,6308.33,6472.3,38567.770712,
2018-08-13,1534118400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6145.04,6308.56,6246.35,6545.0,53895.828783,
2018-08-14,1534204800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,5880.0,6248.25,6188.08,6250.33,50186.745091,
2018-08-15,1534291200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6172.11,6188.08,6267.16,6609.0,68806.687026,
2018-08-16,1534377600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6205.6,6265.27,6311.75,6480.0,48515.254618,
2018-08-17,1534464000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6285.4,6316.0,6584.49,6585.0,57851.610803,
2018-08-18,1534550400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6288.0,6579.04,6387.96,6620.0,53742.322172,
2018-08-19,1534636800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6300.0,6387.96,6477.53,6541.0,45190.847994,
2018-08-20,1534723200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6220.0,6477.53,6254.84,6530.0,49435.55526,
2018-08-21,1534809600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6235.08,6251.0,6480.0,6500.0,41569.947408,
2018-08-22,1534896000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6251.2,6479.98,6360.89,6882.54,77909.391359,
2018-08-23,1534982400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6342.28,6362.57,6525.01,6576.99,40358.166825,
2018-08-24,1535068800000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6440.5,6525.0,6681.64,6725.0,38305.675322,
2018-08-25,1535155200000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6650.61,6686.98,6733.64,6789.0,19220.505929,
2018-08-26,1535241600000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6568.0,6733.64,6700.0,6775.27,20107.297208,
2018-08-27,1535328000000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6646.5,6700.0,6908.64,6940.51,37747.078747,
2018-08-28,1535414400000,coin_binance_BTC-USDT,BTC-USDT,BTC/USDT,6860.0,6907.26,7076.11,7135.0,48352.917163,
