timestamp,code,name,low,open,close,high,volume,securityId,preClose,change,changePct
2017-08-26,BTC-EUR,BTC/EUR,3603.42,3688.55,3671.66,3696.73,548.848316659978,cryptocurrency_gdax_BTC-EUR,,,
2017-08-27,BTC-EUR,BTC/EUR,3640.26,3671.66,3658.04,3696.82,611.8825643799714,cryptocurrency_gdax_BTC-EUR,3671.66,-13.62,-0.00372330537665
2017-08-28,BTC-EUR,BTC/EUR,3552.0,3658.03,3669.97,3670.0,1215.4888668399403,cryptocurrency_gdax_BTC-EUR,3658.04,11.93,0.00325070777145
2017-08-29,BTC-EUR,BTC/EUR,3620.0,3669.98,3860.19,3943.9,1914.1139532898474,cryptocurrency_gdax_BTC-EUR,3669.97,190.22,0.0492773671762
2017-08-30,BTC-EUR,BTC/EUR,3793.75,3858.58,3865.43,3897.48,1584.8413624098798,cryptocurrency_gdax_BTC-EUR,3860.19,5.24,0.00135560597398
2017-08-31,BTC-EUR,BTC/EUR,3863.51,3865.43,4017.4,4027.71,1863.6709435498328,cryptocurrency_gdax_BTC-EUR,3865.43,151.97,0.0378279484244
2017-09-01,BTC-EUR,BTC/EUR,3928.12,4017.4,4169.98,4173.97,2149.8489067498654,cryptocurrency_gdax_BTC-EUR,4017.4,152.58,0.0365901035497
2017-09-02,BTC-EUR,BTC/EUR,3812.01,4169.99,3907.91,4185.0,1887.5145113398746,cryptocurrency_gdax_BTC-EUR,4169.98,-262.07,-0.0670614215783
2017-09-03,BTC-EUR,BTC/EUR,3850.04,3907.88,3925.54,4024.47,990.1553091399472,cryptocurrency_gdax_BTC-EUR,3907.91,17.63,0.00449110186115
2017-09-04,BTC-EUR,BTC/EUR,3549.74,3925.51,3761.02,3928.27,3487.2593787904984,cryptocurrency_gdax_BTC-EUR,3925.54,-164.52,-0.043743452574
2017-09-05,BTC-EUR,BTC/EUR,3596.11,3761.01,3745.54,3814.22,1949.2692538498354,cryptocurrency_gdax_BTC-EUR,3761.02,-15.48,-0.00413291541407
2017-09-06,BTC-EUR,BTC/EUR,3745.54,3745.54,3903.21,3953.9,3137.443583380245,cryptocurrency_gdax_BTC-EUR,3745.54,157.67,0.0403949569713
2017-09-07,BTC-EUR,BTC/EUR,3787.0,3903.21,3876.84,3922.0,1611.7275374098974,cryptocurrency_gdax_BTC-EUR,3903.21,-26.37,-0.00680193146996
2017-09-08,BTC-EUR,BTC/EUR,3450.0,3876.54,3644.85,3914.74,2631.223460140164,cryptocurrency_gdax_BTC-EUR,3876.84,-231.99,-0.0636487098234
2017-09-09,BTC-EUR,BTC/EUR,3505.0,3648.53,3628.5,3725.0,884.8085347599491,cryptocurrency_gdax_BTC-EUR,3644.85,-16.35,-0.00450599421248
2017-09-10,BTC-EUR,BTC/EUR,3443.01,3628.5,3555.15,3647.3,1012.3805551999335,cryptocurrency_gdax_BTC-EUR,3628.5,-73.35,-0.0206320408422
2017-09-11,BTC-EUR,BTC/EUR,3450.0,3559.39,3550.96,3625.0,990.2540753299326,cryptocurrency_gdax_BTC-EUR,3555.15,-4.19,-0.00117996260166
2017-09-12,BTC-EUR,BTC/EUR,3420.0,3550.96,3501.55,3675.0,1998.9072144398751,cryptocurrency_gdax_BTC-EUR,3550.96,-49.41,-0.0141108937471
2017-09-13,BTC-EUR,BTC/EUR,3121.17,3501.0,3273.75,3518.41,3262.4781020304304,cryptocurrency_gdax_BTC-EUR,3501.55,-227.8,-0.0695838106147
2017-09-14,BTC-EUR,BTC/EUR,2723.0,3269.05,2723.02,3315.27,4783.927283991215,cryptocurrency_gdax_BTC-EUR,3273.75,-550.73,-0.202249708045
2017-09-15,BTC-EUR,BTC/EUR,2467.29,2723.02,3148.0,3265.36,7602.6693441922,cryptocurrency_gdax_BTC-EUR,2723.02,424.98,0.135
2017-09-16,BTC-EUR,BTC/EUR,3033.07,3148.0,3138.5,3385.08,2755.4541623902896,cryptocurrency_gdax_BTC-EUR,3148.0,-9.5,-0.00302692368966
2017-09-17,BTC-EUR,BTC/EUR,2922.58,3138.5,3141.17,3226.99,1584.3916378099186,cryptocurrency_gdax_BTC-EUR,3138.5,2.67,0.00085000175094
2017-09-18,BTC-EUR,BTC/EUR,3142.06,3142.14,3444.26,3467.0,2838.1623815302573,cryptocurrency_gdax_BTC-EUR,3141.17,303.09,0.0879985831499
2017-09-19,BTC-EUR,BTC/EUR,3237.0,3444.18,3289.5,3456.96,1749.1070099299075,cryptocurrency_gdax_BTC-EUR,3444.26,-154.76,-0.0470466636267
2017-09-20,BTC-EUR,BTC/EUR,3217.46,3285.69,3290.74,3369.0,944.8599782099657,cryptocurrency_gdax_BTC-EUR,3289.5,1.24,0.00037681494132
2017-09-21,BTC-EUR,BTC/EUR,3020.0,3288.79,3051.68,3309.91,2204.1219920199596,cryptocurrency_gdax_BTC-EUR,3290.74,-239.06,-0.07833717821
2017-09-22,BTC-EUR,BTC/EUR,2933.75,3051.68,3097.93,3166.4,1636.5178951999208,cryptocurrency_gdax_BTC-EUR,3051.68,46.25,0.0149293237743
2017-09-23,BTC-EUR,BTC/EUR,3060.0,3097.66,3199.98,3295.01,995.4112551399643,cryptocurrency_gdax_BTC-EUR,3097.93,102.05,0.0318908243177
2017-09-24,BTC-EUR,BTC/EUR,3100.0,3199.98,3107.03,3200.0,629.6685475199755,cryptocurrency_gdax_BTC-EUR,3199.98,-92.95,-0.0299160291339
2017-09-25,BTC-EUR,BTC/EUR,3107.03,3107.03,3320.87,3373.99,1316.999086349946,cryptocurrency_gdax_BTC-EUR,3107.03,213.84,0.0643927645466
2017-09-26,BTC-EUR,BTC/EUR,3300.0,3322.72,3300.0,3390.0,1147.0418262699454,cryptocurrency_gdax_BTC-EUR,3320.87,-20.87,-0.00632424242424
2017-09-27,BTC-EUR,BTC/EUR,3293.38,3299.01,3594.86,3648.0,2061.5335590898962,cryptocurrency_gdax_BTC-EUR,3300.0,294.86,0.0820226656949
2017-09-28,BTC-EUR,BTC/EUR,3500.0,3594.75,3568.44,3680.0,1547.7127355699065,cryptocurrency_gdax_BTC-EUR,3594.86,-26.42,-0.00740379549607
2017-09-29,BTC-EUR,BTC/EUR,3400.0,3568.03,3545.59,3617.43,1362.6979336299048,cryptocurrency_gdax_BTC-EUR,3568.44,-22.85,-0.00644462557713
2017-09-30,BTC-EUR,BTC/EUR,3540.0,3545.58,3675.29,3725.0,955.5456470099597,cryptocurrency_gdax_BTC-EUR,3545.59,129.7,0.0352897322388
2017-10-01,BTC-EUR,BTC/EUR,3640.92,3675.29,3711.63,3714.99,659.9879676299782,cryptocurrency_gdax_BTC-EUR,3675.29,36.34,0.00979084660917
2017-10-02,BTC-EUR,BTC/EUR,3700.18,3711.62,3809.82,3859.0,1602.1316553099152,cryptocurrency_gdax_BTC-EUR,3711.63,98.19,0.0257728711593
2017-10-03,BTC-EUR,BTC/EUR,3631.0,3809.84,3713.93,3814.99,1476.0704865899147,cryptocurrency_gdax_BTC-EUR,3809.82,-95.89,-0.0258190111284
2017-10-04,BTC-EUR,BTC/EUR,3565.85,3713.92,3622.9,3764.73,1240.823520899929,cryptocurrency_gdax_BTC-EUR,3713.93,-91.03,-0.0251262800519
2017-10-05,BTC-EUR,BTC/EUR,3565.85,3622.85,3694.01,3738.0,1017.725772189937,cryptocurrency_gdax_BTC-EUR,3622.9,71.11,0.0192500832429
2017-10-06,BTC-EUR,BTC/EUR,3694.0,3694.01,3724.81,3779.98,861.2694236899564,cryptocurrency_gdax_BTC-EUR,3694.01,30.8,0.00826887814412
2017-10-07,BTC-EUR,BTC/EUR,3705.0,3724.81,3755.0,3769.0,454.9318390399893,cryptocurrency_gdax_BTC-EUR,3724.81,30.19,0.00803994673768
2017-10-08,BTC-EUR,BTC/EUR,3740.51,3754.99,3893.03,3899.0,1025.011646899961,cryptocurrency_gdax_BTC-EUR,3755.0,138.03,0.0354556733444
2017-10-09,BTC-EUR,BTC/EUR,3864.0,3893.03,4082.3,4147.99,2271.5232429299617,cryptocurrency_gdax_BTC-EUR,3893.03,189.27,0.0463635695564
2017-10-10,BTC-EUR,BTC/EUR,4006.03,4082.31,4045.17,4168.5,1774.8100512998847,cryptocurrency_gdax_BTC-EUR,4082.3,-37.13,-0.00917884786053
2017-10-11,BTC-EUR,BTC/EUR,4002.7,4045.16,4087.09,4127.29,1188.4694593299405,cryptocurrency_gdax_BTC-EUR,4045.17,41.92,0.0102566862976
2017-10-12,BTC-EUR,BTC/EUR,4082.12,4087.09,4570.0,4570.0,3079.199165840427,cryptocurrency_gdax_BTC-EUR,4087.09,482.91,0.105669584245
2017-10-13,BTC-EUR,BTC/EUR,4463.0,4570.0,4774.0,4950.0,3845.4530524406746,cryptocurrency_gdax_BTC-EUR,4570.0,204.0,0.0427314620863
2017-10-14,BTC-EUR,BTC/EUR,4701.01,4773.42,4899.0,4912.25,1060.3450948499183,cryptocurrency_gdax_BTC-EUR,4774.0,125.0,0.0255154113084
2017-10-15,BTC-EUR,BTC/EUR,4607.81,4899.0,4791.59,4908.99,1562.5319780898772,cryptocurrency_gdax_BTC-EUR,4899.0,-107.41,-0.0224163586617
2017-10-16,BTC-EUR,BTC/EUR,4702.33,4791.59,4885.99,4888.0,1537.216189309869,cryptocurrency_gdax_BTC-EUR,4791.59,94.4,0.0193205471153
2017-10-17,BTC-EUR,BTC/EUR,4752.5,4885.99,4800.5,4898.0,1482.483775739873,cryptocurrency_gdax_BTC-EUR,4885.99,-85.49,-0.0178085616082
2017-10-18,BTC-EUR,BTC/EUR,4351.0,4800.46,4775.96,4805.44,2988.363263310251,cryptocurrency_gdax_BTC-EUR,4800.5,-24.54,-0.00513823398856
2017-10-19,BTC-EUR,BTC/EUR,4730.01,4775.96,4822.37,4851.0,1337.5076977599008,cryptocurrency_gdax_BTC-EUR,4775.96,46.41,0.00962389862246
2017-10-20,BTC-EUR,BTC/EUR,4796.95,4822.37,5074.22,5199.0,2431.461985000092,cryptocurrency_gdax_BTC-EUR,4822.37,251.85,0.0496332441242
2017-10-21,BTC-EUR,BTC/EUR,5013.0,5074.22,5148.85,5318.0,1858.3873788598232,cryptocurrency_gdax_BTC-EUR,5074.22,74.63,0.0144944987716
2017-10-22,BTC-EUR,BTC/EUR,4908.17,5148.85,5096.87,5190.15,1647.5088838198494,cryptocurrency_gdax_BTC-EUR,5148.85,-51.98,-0.0101984158905
2017-10-23,BTC-EUR,BTC/EUR,4860.28,5096.85,5030.69,5174.9,2081.636590099817,cryptocurrency_gdax_BTC-EUR,5096.87,-66.18,-0.0131552530567
2017-10-24,BTC-EUR,BTC/EUR,4690.02,5030.69,4771.32,5030.69,2561.548335480105,cryptocurrency_gdax_BTC-EUR,5030.69,-259.37,-0.054360218975
2017-10-25,BTC-EUR,BTC/EUR,4650.0,4771.34,4929.01,4947.0,1954.7322688598294,cryptocurrency_gdax_BTC-EUR,4771.32,157.69,0.0319922256193
2017-10-26,BTC-EUR,BTC/EUR,4899.29,4929.01,5073.29,5164.49,1817.9158716198685,cryptocurrency_gdax_BTC-EUR,4929.01,144.28,0.0284391390991
2017-10-27,BTC-EUR,BTC/EUR,4980.5,5073.29,5029.99,5147.03,1432.5029788798927,cryptocurrency_gdax_BTC-EUR,5073.29,-43.3,-0.00860836701465
2017-10-28,BTC-EUR,BTC/EUR,4955.0,5030.0,5007.34,5085.0,600.9886101299749,cryptocurrency_gdax_BTC-EUR,5029.99,-22.65,-0.00452335970795
2017-10-29,BTC-EUR,BTC/EUR,4980.32,5007.34,5275.01,5398.95,1990.5321641798798,cryptocurrency_gdax_BTC-EUR,5007.34,267.67,0.0507430317668
2017-10-30,BTC-EUR,BTC/EUR,5241.0,5275.0,5305.7,5355.0,1484.7858853998746,cryptocurrency_gdax_BTC-EUR,5275.01,30.69,0.00578434513825
2017-10-31,BTC-EUR,BTC/EUR,5282.0,5305.06,5583.23,5619.69,2367.698645029986,cryptocurrency_gdax_BTC-EUR,5305.7,277.53,0.0497077856366
2017-11-01,BTC-EUR,BTC/EUR,5540.0,5601.5,5935.0,5935.0,3251.0597257104996,cryptocurrency_gdax_BTC-EUR,5583.23,351.77,0.0592704296546
2017-11-02,BTC-EUR,BTC/EUR,5703.0,5935.75,6112.36,6483.06,6417.947173412715,cryptocurrency_gdax_BTC-EUR,5935.0,177.36,0.0290166155135
2017-11-03,BTC-EUR,BTC/EUR,6070.0,6112.36,6291.44,6495.5,3780.291738770989,cryptocurrency_gdax_BTC-EUR,6112.36,179.08,0.0284640718182
2017-11-04,BTC-EUR,BTC/EUR,6135.91,6290.77,6419.44,6468.9,1643.3271166798154,cryptocurrency_gdax_BTC-EUR,6291.44,128.0,0.0199394339693
2017-11-05,BTC-EUR,BTC/EUR,6380.0,6418.67,6487.98,6682.01,2093.697012999854,cryptocurrency_gdax_BTC-EUR,6419.44,68.54,0.0105641509376
2017-11-06,BTC-EUR,BTC/EUR,6006.0,6486.3,6060.0,6524.18,4550.7568318010135,cryptocurrency_gdax_BTC-EUR,6487.98,-427.98,-0.0706237623762
2017-11-07,BTC-EUR,BTC/EUR,6060.0,6060.0,6220.41,6343.0,2002.932604519813,cryptocurrency_gdax_BTC-EUR,6060.0,160.41,0.0257876892359
2017-11-08,BTC-EUR,BTC/EUR,6100.0,6220.42,6487.07,6800.0,6240.959006141731,cryptocurrency_gdax_BTC-EUR,6220.41,266.66,0.0411063854714
2017-11-09,BTC-EUR,BTC/EUR,6180.0,6487.03,6207.56,6489.0,3131.571385920347,cryptocurrency_gdax_BTC-EUR,6487.07,-279.51,-0.0450273537429
2017-11-10,BTC-EUR,BTC/EUR,5510.0,6207.56,5687.57,6300.0,6643.186241743388,cryptocurrency_gdax_BTC-EUR,6207.56,-519.99,-0.0914256879476
2017-11-11,BTC-EUR,BTC/EUR,5317.43,5687.57,5490.01,5916.21,4061.403708731016,cryptocurrency_gdax_BTC-EUR,5687.57,-197.56,-0.0359853625039
2017-11-12,BTC-EUR,BTC/EUR,4695.0,5490.01,5098.98,5650.23,7075.458033093443,cryptocurrency_gdax_BTC-EUR,5490.01,-391.03,-0.0766878865969
2017-11-13,BTC-EUR,BTC/EUR,5058.18,5098.75,5686.99,5998.97,6666.44862555187,cryptocurrency_gdax_BTC-EUR,5098.98,588.01,0.103395645148
2017-11-14,BTC-EUR,BTC/EUR,5610.01,5686.99,5688.8,5800.0,2056.3258822898615,cryptocurrency_gdax_BTC-EUR,5686.99,1.81,0.000318169033891
2017-11-15,BTC-EUR,BTC/EUR,5688.79,5688.8,6275.0,6287.99,5024.087197450996,cryptocurrency_gdax_BTC-EUR,5688.8,586.2,0.0934183266932
2017-11-16,BTC-EUR,BTC/EUR,6156.0,6275.0,6652.2,6775.0,4438.828354370734,cryptocurrency_gdax_BTC-EUR,6275.0,377.2,0.056703045609
2017-11-17,BTC-EUR,BTC/EUR,6423.12,6652.21,6592.31,6793.0,3603.297571710759,cryptocurrency_gdax_BTC-EUR,6652.2,-59.89,-0.00908482762491
2017-11-18,BTC-EUR,BTC/EUR,6451.01,6592.31,6617.0,6675.0,1341.558154639898,cryptocurrency_gdax_BTC-EUR,6592.31,24.69,0.00373129817138
2017-11-19,BTC-EUR,BTC/EUR,6570.22,6617.0,6818.01,6850.01,2051.0508059398812,cryptocurrency_gdax_BTC-EUR,6617.0,201.01,0.0294822096183
2017-11-20,BTC-EUR,BTC/EUR,6771.0,6818.0,7080.0,7106.43,3003.4232896306653,cryptocurrency_gdax_BTC-EUR,6818.01,261.99,0.0370042372881
2017-11-21,BTC-EUR,BTC/EUR,6750.0,7080.0,7021.22,7195.0,3813.2667501807123,cryptocurrency_gdax_BTC-EUR,7080.0,-58.78,-0.00837176445119
2017-11-22,BTC-EUR,BTC/EUR,7001.56,7020.07,7070.12,7176.55,2105.7365976599053,cryptocurrency_gdax_BTC-EUR,7021.22,48.9,0.00691643140428
2017-11-23,BTC-EUR,BTC/EUR,6868.0,7070.11,6868.0,7080.0,2433.6642394701507,cryptocurrency_gdax_BTC-EUR,7070.12,-202.12,-0.0294292370414
2017-11-24,BTC-EUR,BTC/EUR,6800.04,6868.0,6965.98,7100.51,2088.194607669848,cryptocurrency_gdax_BTC-EUR,6868.0,97.98,0.0140655011929
2017-11-25,BTC-EUR,BTC/EUR,6950.55,6965.98,7339.49,7339.49,1927.2517699498533,cryptocurrency_gdax_BTC-EUR,6965.98,373.51,0.0508904569664
2017-11-26,BTC-EUR,BTC/EUR,7339.48,7339.48,7799.48,8059.0,4178.265859950885,cryptocurrency_gdax_BTC-EUR,7339.49,459.99,0.0589770087237
2017-11-27,BTC-EUR,BTC/EUR,7799.48,7799.48,8174.08,8198.99,4090.420459331292,cryptocurrency_gdax_BTC-EUR,7799.48,374.6,0.0458277873473
2017-11-28,BTC-EUR,BTC/EUR,8140.0,8174.08,8344.97,8398.0,2808.6712629207022,cryptocurrency_gdax_BTC-EUR,8174.08,170.89,0.0204782042356
2017-11-29,BTC-EUR,BTC/EUR,7050.0,8344.97,8608.01,9693.99,12744.697288588446,cryptocurrency_gdax_BTC-EUR,8344.97,263.04,0.0305575853188
2017-11-30,BTC-EUR,BTC/EUR,8002.0,8608.01,8964.31,9400.0,8870.140086846377,cryptocurrency_gdax_BTC-EUR,8608.01,356.3,0.039746505866
2017-12-01,BTC-EUR,BTC/EUR,8405.13,8964.31,9275.0,9325.0,4914.448240881867,cryptocurrency_gdax_BTC-EUR,8964.31,310.69,0.033497574124
2017-12-02,BTC-EUR,BTC/EUR,9180.0,9274.99,9480.04,9679.0,2831.7172577105775,cryptocurrency_gdax_BTC-EUR,9275.0,205.04,0.0216286007232
2017-12-03,BTC-EUR,BTC/EUR,9300.0,9480.04,9701.13,9951.0,4886.902482041641,cryptocurrency_gdax_BTC-EUR,9480.04,221.09,0.0227901285727
