timestamp,code,name,low,open,close,high,volume,securityId,preClose,change,changePct
2017-12-04,BTC-EUR,BTC/EUR,9680.0,9701.13,9934.99,9935.0,2841.150507550671,cryptocurrency_gdax_BTC-EUR,9701.13,233.86,0.0235390272159
2017-12-05,BTC-EUR,BTC/EUR,9899.99,9934.99,10096.01,10130.0,2751.9606874204446,cryptocurrency_gdax_BTC-EUR,9934.99,161.02,0.0159488748525
2017-12-06,BTC-EUR,BTC/EUR,10090.0,10096.01,12461.05,12700.0,8984.424981237797,cryptocurrency_gdax_BTC-EUR,10096.01,2365.04,0.189794599974
2017-12-07,BTC-EUR,BTC/EUR,11750.0,12461.06,14500.0,14890.0,13028.432809622587,cryptocurrency_gdax_BTC-EUR,12461.05,2038.95,0.140617241379
2017-12-08,BTC-EUR,BTC/EUR,12500.0,14500.0,13701.15,14995.0,10708.427033461521,cryptocurrency_gdax_BTC-EUR,14500.0,-798.85,-0.0583053247355
2017-12-09,BTC-EUR,BTC/EUR,11110.0,13701.14,12926.2,13777.98,8383.725567395635,cryptocurrency_gdax_BTC-EUR,13701.15,-774.95,-0.0599518806765
2017-12-10,BTC-EUR,BTC/EUR,11500.0,12926.18,13040.65,13600.0,7892.894757244871,cryptocurrency_gdax_BTC-EUR,12926.2,114.45,0.00877640301672
2017-12-11,BTC-EUR,BTC/EUR,13040.51,13040.65,13919.51,14495.0,5131.258631524698,cryptocurrency_gdax_BTC-EUR,13040.65,878.86,0.0631387168083
2017-12-12,BTC-EUR,BTC/EUR,13703.11,13917.99,14649.53,14840.62,6627.350456585904,cryptocurrency_gdax_BTC-EUR,13919.51,730.02,0.0498323154395
2017-12-13,BTC-EUR,BTC/EUR,13057.01,14649.99,13990.99,14730.0,5471.036804633714,cryptocurrency_gdax_BTC-EUR,14649.53,-658.54,-0.0470688636044
2017-12-14,BTC-EUR,BTC/EUR,13601.0,13990.99,14123.0,14440.52,2812.9093542010455,cryptocurrency_gdax_BTC-EUR,13990.99,132.01,0.00934716420024
2017-12-15,BTC-EUR,BTC/EUR,14122.95,14122.99,15119.98,15298.19,4388.728377363101,cryptocurrency_gdax_BTC-EUR,14123.0,996.98,0.0659379179073
2017-12-16,BTC-EUR,BTC/EUR,14989.9,15119.98,16736.0,16979.0,4235.822914402464,cryptocurrency_gdax_BTC-EUR,15119.98,1616.02,0.0965595124283
2017-12-17,BTC-EUR,BTC/EUR,16061.0,16736.0,16381.84,16970.0,3638.215181801622,cryptocurrency_gdax_BTC-EUR,16736.0,-354.16,-0.0216190611067
2017-12-18,BTC-EUR,BTC/EUR,15505.18,16381.85,16184.79,16435.0,3900.49047247275,cryptocurrency_gdax_BTC-EUR,16381.84,-197.05,-0.0121750112297
2017-12-19,BTC-EUR,BTC/EUR,14500.99,16184.78,15322.91,16249.0,5452.0823093847075,cryptocurrency_gdax_BTC-EUR,16184.79,-861.88,-0.0562478014946
2017-12-20,BTC-EUR,BTC/EUR,12630.11,15322.91,14167.86,15500.0,9839.461667462476,cryptocurrency_gdax_BTC-EUR,15322.91,-1155.05,-0.0815260738037
2017-12-21,BTC-EUR,BTC/EUR,12644.6,14167.86,13443.99,15056.27,6163.617063485016,cryptocurrency_gdax_BTC-EUR,14167.86,-723.87,-0.0538433902435
2017-12-22,BTC-EUR,BTC/EUR,8500.0,13440.61,12703.79,13599.63,22263.834875941513,cryptocurrency_gdax_BTC-EUR,13443.99,-740.2,-0.0582660765016
2017-12-23,BTC-EUR,BTC/EUR,12150.03,12702.35,13247.66,14465.33,6207.119050415267,cryptocurrency_gdax_BTC-EUR,12703.79,543.87,0.0410540427517
2017-12-24,BTC-EUR,BTC/EUR,11121.0,13247.61,12507.68,13249.0,5281.5058654439745,cryptocurrency_gdax_BTC-EUR,13247.66,-739.98,-0.059162050836
2017-12-25,BTC-EUR,BTC/EUR,12000.01,12525.66,12306.01,13114.99,2616.097903170679,cryptocurrency_gdax_BTC-EUR,12507.68,-201.67,-0.0163879275248
2017-12-26,BTC-EUR,BTC/EUR,12114.0,12306.01,13554.99,13980.0,3753.4502888714533,cryptocurrency_gdax_BTC-EUR,12306.01,1248.98,0.0921417131256
2017-12-27,BTC-EUR,BTC/EUR,12901.8,13555.0,13533.11,13981.0,4116.039484191406,cryptocurrency_gdax_BTC-EUR,13554.99,-21.88,-0.00161677544925
2017-12-28,BTC-EUR,BTC/EUR,12350.0,13533.11,12699.0,13590.0,4116.898894301542,cryptocurrency_gdax_BTC-EUR,13533.11,-834.11,-0.0656831246555
2017-12-29,BTC-EUR,BTC/EUR,12574.5,12699.0,12880.8,13099.0,2641.5086082304474,cryptocurrency_gdax_BTC-EUR,12699.0,181.8,0.0141140301845
2017-12-30,BTC-EUR,BTC/EUR,10550.0,12880.79,11105.99,12919.99,3764.6674006016697,cryptocurrency_gdax_BTC-EUR,12880.8,-1774.81,-0.159806554841
2017-12-31,BTC-EUR,BTC/EUR,10909.26,11105.99,12139.01,12495.99,2700.310985380571,cryptocurrency_gdax_BTC-EUR,11105.99,1033.02,0.085099196722
2018-01-01,BTC-EUR,BTC/EUR,11351.0,12139.01,11799.98,12141.0,1923.3512929497529,cryptocurrency_gdax_BTC-EUR,12139.01,-339.03,-0.0287314046295
2018-01-02,BTC-EUR,BTC/EUR,11280.0,11799.98,12545.01,13100.0,4705.291527922507,cryptocurrency_gdax_BTC-EUR,11799.98,745.03,0.0593885536959
2018-01-03,BTC-EUR,BTC/EUR,12493.59,12545.01,13065.62,13198.0,3506.504651171911,cryptocurrency_gdax_BTC-EUR,12545.01,520.61,0.0398457937702
2018-01-04,BTC-EUR,BTC/EUR,12512.0,13065.05,12940.0,13125.0,3391.6497024712885,cryptocurrency_gdax_BTC-EUR,13065.62,-125.62,-0.00970788253478
2018-01-05,BTC-EUR,BTC/EUR,12624.86,12940.0,14300.0,14450.0,4376.089497412185,cryptocurrency_gdax_BTC-EUR,12940.0,1360.0,0.0951048951049
2018-01-06,BTC-EUR,BTC/EUR,13659.0,14299.99,14229.99,14333.87,2234.372315159909,cryptocurrency_gdax_BTC-EUR,14300.0,-70.01,-0.0049198910189
2018-01-07,BTC-EUR,BTC/EUR,13160.01,14230.0,13358.06,14240.0,2264.5034314801105,cryptocurrency_gdax_BTC-EUR,14229.99,-871.93,-0.0652736999235
2018-01-08,BTC-EUR,BTC/EUR,11888.0,13360.31,12769.0,13374.64,4870.540422923282,cryptocurrency_gdax_BTC-EUR,13358.06,-589.06,-0.0461320385308
2018-01-09,BTC-EUR,BTC/EUR,12100.0,12769.0,12276.25,12883.0,3254.2394119810015,cryptocurrency_gdax_BTC-EUR,12769.0,-492.75,-0.04013847877
2018-01-10,BTC-EUR,BTC/EUR,11471.18,12276.25,12465.19,12465.2,4831.149212392588,cryptocurrency_gdax_BTC-EUR,12276.25,188.94,0.0151574103564
2018-01-11,BTC-EUR,BTC/EUR,11011.0,12465.2,11199.98,12500.0,4917.040395592514,cryptocurrency_gdax_BTC-EUR,12465.19,-1265.21,-0.112965380295
2018-01-12,BTC-EUR,BTC/EUR,10800.0,11199.99,11581.03,11750.0,2659.6168594705337,cryptocurrency_gdax_BTC-EUR,11199.98,381.05,0.0329029455929
2018-01-13,BTC-EUR,BTC/EUR,11571.87,11581.03,11745.48,12048.98,1838.6106011797635,cryptocurrency_gdax_BTC-EUR,11581.03,164.45,0.0140011306477
2018-01-14,BTC-EUR,BTC/EUR,11000.0,11745.48,11323.88,11895.27,1913.7552361597225,cryptocurrency_gdax_BTC-EUR,11745.48,-421.6,-0.0372310550801
2018-01-15,BTC-EUR,BTC/EUR,11150.0,11323.87,11301.8,11845.0,2563.4019158602837,cryptocurrency_gdax_BTC-EUR,11323.88,-22.08,-0.00195367109664
2018-01-16,BTC-EUR,BTC/EUR,7909.57,11301.8,9510.25,11321.6,13010.586529933233,cryptocurrency_gdax_BTC-EUR,11301.8,-1791.55,-0.188380957388
2018-01-17,BTC-EUR,BTC/EUR,7221.0,9510.26,9262.0,10210.0,15646.926092453223,cryptocurrency_gdax_BTC-EUR,9510.25,-248.25,-0.0268030662924
2018-01-18,BTC-EUR,BTC/EUR,8860.0,9262.0,9562.28,10514.82,6824.137716264857,cryptocurrency_gdax_BTC-EUR,9262.0,300.28,0.0314025525293
2018-01-19,BTC-EUR,BTC/EUR,9265.0,9556.12,9690.0,10057.14,2787.0859403704353,cryptocurrency_gdax_BTC-EUR,9562.28,127.72,0.0131805985552
2018-01-20,BTC-EUR,BTC/EUR,9619.87,9690.0,10585.6,10697.95,3105.966977390562,cryptocurrency_gdax_BTC-EUR,9690.0,895.6,0.0846055018138
2018-01-21,BTC-EUR,BTC/EUR,9250.0,10585.6,9542.49,10585.61,3167.723395010765,cryptocurrency_gdax_BTC-EUR,10585.6,-1043.11,-0.109312139704
2018-01-22,BTC-EUR,BTC/EUR,8345.01,9542.49,8941.88,9870.0,4979.718016722454,cryptocurrency_gdax_BTC-EUR,9542.49,-600.61,-0.0671682017652
2018-01-23,BTC-EUR,BTC/EUR,8111.0,8955.07,8831.86,9350.0,4124.349376571053,cryptocurrency_gdax_BTC-EUR,8941.88,-110.02,-0.0124571721019
2018-01-24,BTC-EUR,BTC/EUR,8650.0,8831.86,9193.5,9299.56,2416.3595867001923,cryptocurrency_gdax_BTC-EUR,8831.86,361.64,0.0393364877359
2018-01-25,BTC-EUR,BTC/EUR,8880.0,9193.52,9030.51,9351.0,2161.252532849848,cryptocurrency_gdax_BTC-EUR,9193.5,-162.99,-0.0180488145188
2018-01-26,BTC-EUR,BTC/EUR,8456.01,9030.51,8967.35,9294.0,3507.018808770691,cryptocurrency_gdax_BTC-EUR,9030.51,-63.16,-0.0070433294117
2018-01-27,BTC-EUR,BTC/EUR,8810.57,8967.36,9137.41,9241.35,1938.2596089698268,cryptocurrency_gdax_BTC-EUR,8967.35,170.06,0.0186114008236
2018-01-28,BTC-EUR,BTC/EUR,9113.54,9137.42,9360.01,9495.0,1682.0372469898298,cryptocurrency_gdax_BTC-EUR,9137.41,222.6,0.0237820258739
2018-01-29,BTC-EUR,BTC/EUR,8900.0,9360.01,9009.92,9393.23,1941.3967412897634,cryptocurrency_gdax_BTC-EUR,9360.01,-350.09,-0.0388560608751
2018-01-30,BTC-EUR,BTC/EUR,7905.52,9009.92,8105.18,9015.0,4971.760127942055,cryptocurrency_gdax_BTC-EUR,9009.92,-904.74,-0.111624911476
2018-01-31,BTC-EUR,BTC/EUR,7800.0,8102.86,8130.3,8320.56,2987.4939951710126,cryptocurrency_gdax_BTC-EUR,8105.18,25.12,0.00308967688769
2018-02-01,BTC-EUR,BTC/EUR,6666.0,8130.31,7145.82,8149.0,8161.836755794202,cryptocurrency_gdax_BTC-EUR,8130.3,-984.48,-0.137770052982
2018-02-02,BTC-EUR,BTC/EUR,5770.0,7145.82,7125.15,7450.0,12900.136797558784,cryptocurrency_gdax_BTC-EUR,7145.82,-20.67,-0.00290099155807
2018-02-03,BTC-EUR,BTC/EUR,6551.0,7125.14,7399.93,7687.05,3885.153706430921,cryptocurrency_gdax_BTC-EUR,7125.15,274.78,0.0371327836885
2018-02-04,BTC-EUR,BTC/EUR,6257.0,7399.93,6541.83,7530.0,4399.563258151254,cryptocurrency_gdax_BTC-EUR,7399.93,-858.1,-0.131171247189
2018-02-05,BTC-EUR,BTC/EUR,5086.52,6525.79,5468.77,6666.0,12666.199319216668,cryptocurrency_gdax_BTC-EUR,6541.83,-1073.06,-0.196215968124
2018-02-06,BTC-EUR,BTC/EUR,4680.0,5468.68,6230.01,6500.0,17510.33573037924,cryptocurrency_gdax_BTC-EUR,5468.77,761.24,0.122189209969
2018-02-07,BTC-EUR,BTC/EUR,5822.66,6230.01,6167.28,7148.99,9264.961452774502,cryptocurrency_gdax_BTC-EUR,6230.01,-62.73,-0.0101714207884
2018-02-08,BTC-EUR,BTC/EUR,6167.28,6167.28,6768.09,7124.21,5306.78203659172,cryptocurrency_gdax_BTC-EUR,6167.28,600.81,0.0887709826554
2018-02-09,BTC-EUR,BTC/EUR,6400.0,6768.1,7087.76,7150.0,4311.180793321125,cryptocurrency_gdax_BTC-EUR,6768.09,319.67,0.0451016964457
2018-02-10,BTC-EUR,BTC/EUR,6700.0,7087.76,7020.0,7442.85,4067.258304621173,cryptocurrency_gdax_BTC-EUR,7087.76,-67.76,-0.00965242165242
2018-02-11,BTC-EUR,BTC/EUR,6430.0,7020.0,6629.98,7020.0,3023.5467004307284,cryptocurrency_gdax_BTC-EUR,7020.0,-390.02,-0.0588267234592
2018-02-12,BTC-EUR,BTC/EUR,6612.0,6626.38,7202.59,7290.0,3100.7024084804407,cryptocurrency_gdax_BTC-EUR,6629.98,572.61,0.0795005685455
2018-02-13,BTC-EUR,BTC/EUR,6824.01,7208.49,6955.09,7250.0,2590.4259521003205,cryptocurrency_gdax_BTC-EUR,7202.59,-247.5,-0.0355854489302
2018-02-14,BTC-EUR,BTC/EUR,6900.5,6952.01,7661.21,7687.09,4347.74582323123,cryptocurrency_gdax_BTC-EUR,6955.09,706.12,0.0921682084162
2018-02-15,BTC-EUR,BTC/EUR,7559.0,7661.21,8107.93,8276.0,6281.888007542909,cryptocurrency_gdax_BTC-EUR,7661.21,446.72,0.055096676957
2018-02-16,BTC-EUR,BTC/EUR,7851.0,8103.81,8216.09,8236.0,2817.3737090803884,cryptocurrency_gdax_BTC-EUR,8107.93,108.16,0.0131644127559
2018-02-17,BTC-EUR,BTC/EUR,8138.1,8216.1,9014.0,9074.0,3498.4734421209487,cryptocurrency_gdax_BTC-EUR,8216.09,797.91,0.0885189704903
2018-02-18,BTC-EUR,BTC/EUR,8196.57,9014.0,8442.07,9199.0,4353.796613311036,cryptocurrency_gdax_BTC-EUR,9014.0,-571.93,-0.0677476021876
2018-02-19,BTC-EUR,BTC/EUR,8403.13,8442.06,9030.85,9092.0,3279.0054124105873,cryptocurrency_gdax_BTC-EUR,8442.07,588.78,0.0651965208148
2018-02-20,BTC-EUR,BTC/EUR,9025.0,9036.97,9150.6,9573.79,5422.445442652131,cryptocurrency_gdax_BTC-EUR,9030.85,119.75,0.013086573558
2018-02-21,BTC-EUR,BTC/EUR,8300.0,9150.6,8520.68,9221.45,5768.8798763221785,cryptocurrency_gdax_BTC-EUR,9150.6,-629.92,-0.073928371914
2018-02-22,BTC-EUR,BTC/EUR,7855.02,8520.68,7974.03,8950.0,5231.447711221475,cryptocurrency_gdax_BTC-EUR,8520.68,-546.65,-0.0685537927497
2018-02-23,BTC-EUR,BTC/EUR,7777.0,7974.03,8292.05,8540.0,3622.945842450522,cryptocurrency_gdax_BTC-EUR,7974.03,318.02,0.0383523977786
2018-02-24,BTC-EUR,BTC/EUR,7636.0,8292.04,7909.0,8510.0,2742.6838487301666,cryptocurrency_gdax_BTC-EUR,8292.05,-383.05,-0.048432165887
2018-02-25,BTC-EUR,BTC/EUR,7601.0,7909.0,7819.0,8050.0,1888.9516627998785,cryptocurrency_gdax_BTC-EUR,7909.0,-90.0,-0.0115104233278
2018-02-26,BTC-EUR,BTC/EUR,7661.0,7819.0,8379.99,8499.0,3736.733550270633,cryptocurrency_gdax_BTC-EUR,7819.0,560.99,0.0669439939666
2018-02-27,BTC-EUR,BTC/EUR,8211.63,8380.0,8611.0,8835.68,3154.783572850476,cryptocurrency_gdax_BTC-EUR,8379.99,231.01,0.0268273139008
2018-02-28,BTC-EUR,BTC/EUR,8420.48,8611.08,8469.99,9041.13,2952.049649970271,cryptocurrency_gdax_BTC-EUR,8611.0,-141.01,-0.0166481896673
2018-03-01,BTC-EUR,BTC/EUR,8412.47,8470.0,8885.01,8977.0,2375.4411525600026,cryptocurrency_gdax_BTC-EUR,8469.99,415.02,0.0467101331343
2018-03-02,BTC-EUR,BTC/EUR,8765.16,8885.01,8935.99,9054.0,2146.7879840299424,cryptocurrency_gdax_BTC-EUR,8885.01,50.98,0.00570501981314
2018-03-03,BTC-EUR,BTC/EUR,8934.0,8936.0,9219.01,9298.99,2269.6963221799883,cryptocurrency_gdax_BTC-EUR,8935.99,283.02,0.0306996087432
2018-03-04,BTC-EUR,BTC/EUR,8975.0,9219.01,9279.97,9287.0,1652.0550952798988,cryptocurrency_gdax_BTC-EUR,9219.01,60.96,0.00656898675319
2018-03-05,BTC-EUR,BTC/EUR,9206.75,9279.97,9300.0,9399.0,1703.4369173398682,cryptocurrency_gdax_BTC-EUR,9279.97,20.03,0.00215376344086
2018-03-06,BTC-EUR,BTC/EUR,8545.0,9300.0,8660.01,9300.0,4107.468033050811,cryptocurrency_gdax_BTC-EUR,9300.0,-639.99,-0.0739017622381
2018-03-07,BTC-EUR,BTC/EUR,7605.06,8660.01,8024.21,8773.0,6536.927945242249,cryptocurrency_gdax_BTC-EUR,8660.01,-635.8,-0.0792352144323
2018-03-08,BTC-EUR,BTC/EUR,7345.72,8024.2,7534.5,8206.59,4655.471027471217,cryptocurrency_gdax_BTC-EUR,8024.21,-489.71,-0.0649956865087
2018-03-09,BTC-EUR,BTC/EUR,6770.0,7534.49,7539.38,7628.09,6648.7327641128295,cryptocurrency_gdax_BTC-EUR,7534.5,4.88,0.000647268077746
2018-03-10,BTC-EUR,BTC/EUR,7077.58,7538.78,7131.99,7772.6,3039.4938535503193,cryptocurrency_gdax_BTC-EUR,7539.38,-407.39,-0.0571215046572
2018-03-11,BTC-EUR,BTC/EUR,6926.0,7131.99,7737.21,7945.0,3618.1228923904305,cryptocurrency_gdax_BTC-EUR,7131.99,605.22,0.07822199475
