timestamp,code,name,low,open,close,high,volume,securityId,preClose,change,changePct
2018-03-12,BTC-EUR,BTC/EUR,7120.0,7746.75,7407.08,8087.0,4048.4850593109495,cryptocurrency_gdax_BTC-EUR,7737.21,-330.13,-0.0445695199728
2018-03-13,BTC-EUR,BTC/EUR,7200.0,7405.56,7390.01,7686.0,2572.6765360801764,cryptocurrency_gdax_BTC-EUR,7407.08,-17.07,-0.00230987508813
2018-03-14,BTC-EUR,BTC/EUR,6408.36,7390.01,6636.75,7539.0,5160.529796011324,cryptocurrency_gdax_BTC-EUR,7390.01,-753.26,-0.113498323728
2018-03-15,BTC-EUR,BTC/EUR,6200.0,6636.76,6726.42,6850.0,4466.436203191119,cryptocurrency_gdax_BTC-EUR,6636.75,89.67,0.0133310141204
2018-03-16,BTC-EUR,BTC/EUR,6468.0,6726.42,6745.0,7050.0,2567.1355249102453,cryptocurrency_gdax_BTC-EUR,6726.42,18.58,0.00275463306153
2018-03-17,BTC-EUR,BTC/EUR,6280.0,6728.0,6395.99,6806.42,2372.086221440095,cryptocurrency_gdax_BTC-EUR,6745.0,-349.01,-0.0545670021373
2018-03-18,BTC-EUR,BTC/EUR,5930.0,6395.99,6688.12,6799.0,5328.407252001766,cryptocurrency_gdax_BTC-EUR,6395.99,292.13,0.0436789411673
2018-03-19,BTC-EUR,BTC/EUR,6746.49,6746.5,6909.61,6966.07,708.2523980999756,cryptocurrency_gdax_BTC-EUR,6688.12,221.49,0.0320553547885
2018-03-20,BTC-EUR,BTC/EUR,6720.0,6955.37,7290.0,7430.0,3681.4800271205977,cryptocurrency_gdax_BTC-EUR,6909.61,380.39,0.0521796982167
2018-03-21,BTC-EUR,BTC/EUR,7121.0,7289.99,7216.46,7479.0,2904.490551630281,cryptocurrency_gdax_BTC-EUR,7290.0,-73.54,-0.0101905920631
2018-03-22,BTC-EUR,BTC/EUR,6885.4,7216.46,7066.82,7340.9,2477.335274520131,cryptocurrency_gdax_BTC-EUR,7216.46,-149.64,-0.0211750122403
2018-03-23,BTC-EUR,BTC/EUR,6732.98,7066.82,7200.0,7200.0,2299.2696276599722,cryptocurrency_gdax_BTC-EUR,7066.82,133.18,0.0184972222222
2018-03-24,BTC-EUR,BTC/EUR,6907.01,7200.0,6929.01,7267.91,1806.2681093099152,cryptocurrency_gdax_BTC-EUR,7200.0,-270.99,-0.0391094831729
2018-03-25,BTC-EUR,BTC/EUR,6836.21,6929.0,6873.12,7061.75,1361.1540415499244,cryptocurrency_gdax_BTC-EUR,6929.01,-55.89,-0.00813167818982
2018-03-26,BTC-EUR,BTC/EUR,6322.0,6871.12,6547.53,6916.54,3156.3594602403355,cryptocurrency_gdax_BTC-EUR,6873.12,-325.59,-0.0497271490165
2018-03-27,BTC-EUR,BTC/EUR,6255.0,6546.99,6305.03,6612.45,2439.7043105601692,cryptocurrency_gdax_BTC-EUR,6547.53,-242.5,-0.0384613554575
2018-03-28,BTC-EUR,BTC/EUR,6270.0,6305.03,6450.0,6550.0,1725.3111128698815,cryptocurrency_gdax_BTC-EUR,6305.03,144.97,0.0224759689922
2018-03-29,BTC-EUR,BTC/EUR,5610.65,6450.0,5749.11,6465.73,5264.738034461121,cryptocurrency_gdax_BTC-EUR,6450.0,-700.89,-0.121912783022
2018-03-30,BTC-EUR,BTC/EUR,5350.0,5749.1,5551.61,5928.09,4801.91267726088,cryptocurrency_gdax_BTC-EUR,5749.11,-197.5,-0.0355752655536
2018-03-31,BTC-EUR,BTC/EUR,5364.03,5551.61,5637.34,5870.0,2391.421185639955,cryptocurrency_gdax_BTC-EUR,5551.61,85.73,0.0152075269542
2018-04-01,BTC-EUR,BTC/EUR,5240.0,5637.28,5519.99,5718.73,3434.6456732002575,cryptocurrency_gdax_BTC-EUR,5637.34,-117.35,-0.0212590964839
2018-04-02,BTC-EUR,BTC/EUR,5496.0,5520.0,5741.99,5798.49,1724.1154383099,cryptocurrency_gdax_BTC-EUR,5519.99,222.0,0.0386625542713
2018-04-03,BTC-EUR,BTC/EUR,5703.74,5741.99,6060.02,6184.94,3322.3216051602685,cryptocurrency_gdax_BTC-EUR,5741.99,318.03,0.0524800248184
2018-04-04,BTC-EUR,BTC/EUR,5450.0,6060.0,5535.34,6064.4,3038.7073282302385,cryptocurrency_gdax_BTC-EUR,6060.02,-524.68,-0.0947873120712
2018-04-05,BTC-EUR,BTC/EUR,5371.27,5535.34,5526.89,5670.99,2299.9621941299974,cryptocurrency_gdax_BTC-EUR,5535.34,-8.45,-0.00152888876022
2018-04-06,BTC-EUR,BTC/EUR,5336.0,5527.84,5401.76,5592.96,1517.2413446599146,cryptocurrency_gdax_BTC-EUR,5526.89,-125.13,-0.023164672255
2018-04-07,BTC-EUR,BTC/EUR,5395.92,5401.77,5596.0,5749.0,1316.2586018799275,cryptocurrency_gdax_BTC-EUR,5401.76,194.24,0.0347105075054
2018-04-08,BTC-EUR,BTC/EUR,5595.99,5595.99,5737.47,5795.0,959.5036435999505,cryptocurrency_gdax_BTC-EUR,5596.0,141.47,0.0246572095366
2018-04-09,BTC-EUR,BTC/EUR,5400.42,5737.47,5516.55,5862.37,2197.7546552799627,cryptocurrency_gdax_BTC-EUR,5737.47,-220.92,-0.0400467683607
2018-04-10,BTC-EUR,BTC/EUR,5439.03,5516.55,5538.59,5579.28,1342.5556370699276,cryptocurrency_gdax_BTC-EUR,5516.55,22.04,0.00397935214558
2018-04-11,BTC-EUR,BTC/EUR,5522.19,5538.59,5625.53,5650.0,1006.9343213699641,cryptocurrency_gdax_BTC-EUR,5538.59,86.94,0.0154545438385
2018-04-12,BTC-EUR,BTC/EUR,5481.0,5625.53,6433.42,6568.02,5278.762649861363,cryptocurrency_gdax_BTC-EUR,5625.53,807.89,0.125577064765
2018-04-13,BTC-EUR,BTC/EUR,6300.0,6433.42,6370.0,6709.27,3545.5694200704447,cryptocurrency_gdax_BTC-EUR,6433.42,-63.42,-0.00995604395604
2018-04-14,BTC-EUR,BTC/EUR,6354.48,6385.02,6512.99,6603.0,1179.5863010499445,cryptocurrency_gdax_BTC-EUR,6370.0,142.99,0.0219545861425
2018-04-15,BTC-EUR,BTC/EUR,6512.99,6513.0,6780.06,6838.35,1821.9507161099204,cryptocurrency_gdax_BTC-EUR,6512.99,267.07,0.0393905068687
2018-04-16,BTC-EUR,BTC/EUR,6400.0,6780.05,6514.99,6818.59,2122.5633309999225,cryptocurrency_gdax_BTC-EUR,6780.06,-265.07,-0.0406861714293
2018-04-17,BTC-EUR,BTC/EUR,6340.7,6515.0,6397.24,6619.8,1692.39746522991,cryptocurrency_gdax_BTC-EUR,6514.99,-117.75,-0.0184063752493
2018-04-18,BTC-EUR,BTC/EUR,6383.52,6397.24,6607.49,6681.04,1629.079042369901,cryptocurrency_gdax_BTC-EUR,6397.24,210.25,0.0318199497843
2018-04-19,BTC-EUR,BTC/EUR,6550.0,6607.49,6717.01,6738.81,1721.5406732798895,cryptocurrency_gdax_BTC-EUR,6607.49,109.52,0.0163048737459
2018-04-20,BTC-EUR,BTC/EUR,6685.0,6717.02,7249.49,7299.0,2979.020405360242,cryptocurrency_gdax_BTC-EUR,6717.01,532.48,0.0734506841171
2018-04-21,BTC-EUR,BTC/EUR,7003.18,7249.5,7246.46,7397.45,1968.9785495398835,cryptocurrency_gdax_BTC-EUR,7249.49,-3.03,-0.000418135199808
2018-04-22,BTC-EUR,BTC/EUR,7121.0,7246.46,7175.0,7350.87,1445.0147169899285,cryptocurrency_gdax_BTC-EUR,7246.46,-71.46,-0.00995958188153
2018-04-23,BTC-EUR,BTC/EUR,7150.0,7174.99,7314.52,7347.0,1588.0787198099104,cryptocurrency_gdax_BTC-EUR,7175.0,139.52,0.0190743890235
2018-04-24,BTC-EUR,BTC/EUR,7314.52,7314.53,7930.35,7995.0,3537.8161123506466,cryptocurrency_gdax_BTC-EUR,7314.52,615.83,0.0776548323844
2018-04-25,BTC-EUR,BTC/EUR,7180.37,7926.38,7291.02,7972.78,5942.978383621194,cryptocurrency_gdax_BTC-EUR,7930.35,-639.33,-0.0876873194697
2018-04-26,BTC-EUR,BTC/EUR,7120.37,7291.0,7661.0,7694.0,2985.517194760246,cryptocurrency_gdax_BTC-EUR,7291.02,369.98,0.0482939564026
2018-04-27,BTC-EUR,BTC/EUR,7360.0,7660.01,7372.35,7777.0,2097.6382768199205,cryptocurrency_gdax_BTC-EUR,7661.0,-288.65,-0.039153051605
2018-04-28,BTC-EUR,BTC/EUR,7340.0,7372.34,7695.0,7745.25,1054.8873915299457,cryptocurrency_gdax_BTC-EUR,7372.35,322.65,0.0419298245614
2018-04-29,BTC-EUR,BTC/EUR,7589.33,7694.99,7752.88,7800.0,984.8117434299395,cryptocurrency_gdax_BTC-EUR,7695.0,57.88,0.00746561277874
2018-04-30,BTC-EUR,BTC/EUR,7554.57,7752.89,7654.02,7777.77,1379.2891680599018,cryptocurrency_gdax_BTC-EUR,7752.88,-98.86,-0.0129160885391
2018-05-01,BTC-EUR,BTC/EUR,7339.0,7654.02,7551.78,7659.0,1483.4881586199717,cryptocurrency_gdax_BTC-EUR,7654.02,-102.24,-0.013538529989
2018-05-02,BTC-EUR,BTC/EUR,7483.81,7540.98,7693.75,7717.0,1451.4701598098952,cryptocurrency_gdax_BTC-EUR,7551.78,141.97,0.01845264013
2018-05-03,BTC-EUR,BTC/EUR,7640.05,7693.74,8099.28,8149.99,2479.0332336401216,cryptocurrency_gdax_BTC-EUR,7693.75,405.53,0.050069882755
2018-05-04,BTC-EUR,BTC/EUR,7858.7,8099.28,8108.95,8166.0,1964.5514896198515,cryptocurrency_gdax_BTC-EUR,8099.28,9.67,0.0011925095111
2018-05-05,BTC-EUR,BTC/EUR,8077.57,8101.0,8209.3,8321.0,1347.4264205699017,cryptocurrency_gdax_BTC-EUR,8108.95,100.35,0.0122239411399
2018-05-06,BTC-EUR,BTC/EUR,7899.0,8210.0,8015.01,8275.0,1267.1311346899095,cryptocurrency_gdax_BTC-EUR,8209.3,-194.29,-0.0242407682586
2018-05-07,BTC-EUR,BTC/EUR,7700.0,8015.01,7856.95,8035.58,1813.8395370598741,cryptocurrency_gdax_BTC-EUR,8015.01,-158.06,-0.0201172210591
2018-05-08,BTC-EUR,BTC/EUR,7651.05,7856.95,7743.4,7942.0,1416.9702253899075,cryptocurrency_gdax_BTC-EUR,7856.95,-113.55,-0.0146641010409
2018-05-09,BTC-EUR,BTC/EUR,7580.0,7741.93,7847.53,7900.0,1358.138298379913,cryptocurrency_gdax_BTC-EUR,7743.4,104.13,0.0132691432846
2018-05-10,BTC-EUR,BTC/EUR,7560.64,7847.53,7587.65,7920.0,1211.800368249936,cryptocurrency_gdax_BTC-EUR,7847.53,-259.88,-0.0342503937319
2018-05-11,BTC-EUR,BTC/EUR,7014.5,7585.03,7055.02,7589.31,2802.4167756603583,cryptocurrency_gdax_BTC-EUR,7587.65,-532.63,-0.0754965967495
2018-05-12,BTC-EUR,BTC/EUR,6873.0,7055.02,7092.0,7298.14,1651.0051359398908,cryptocurrency_gdax_BTC-EUR,7055.02,36.98,0.00521432600113
2018-05-13,BTC-EUR,BTC/EUR,7016.38,7092.0,7299.3,7349.0,979.8777054299604,cryptocurrency_gdax_BTC-EUR,7092.0,207.3,0.0283999835601
2018-05-14,BTC-EUR,BTC/EUR,6887.0,7299.3,7256.9,7450.0,2853.241895360279,cryptocurrency_gdax_BTC-EUR,7299.3,-42.4,-0.00584271520897
2018-05-15,BTC-EUR,BTC/EUR,7128.0,7266.8,7180.47,7420.0,1593.8519434299062,cryptocurrency_gdax_BTC-EUR,7256.9,-76.43,-0.0106441500347
2018-05-16,BTC-EUR,BTC/EUR,6860.98,7180.46,7065.0,7200.0,1911.5374606598962,cryptocurrency_gdax_BTC-EUR,7180.47,-115.47,-0.0163439490446
2018-05-17,BTC-EUR,BTC/EUR,6800.01,7069.72,6859.31,7160.0,1102.6917947099532,cryptocurrency_gdax_BTC-EUR,7065.0,-205.69,-0.0299869811978
2018-05-18,BTC-EUR,BTC/EUR,6751.01,6857.19,7014.5,7042.37,1041.2632217399519,cryptocurrency_gdax_BTC-EUR,6859.31,155.19,0.0221241713593
2018-05-19,BTC-EUR,BTC/EUR,6940.0,7014.5,7013.84,7118.0,403.8159643499843,cryptocurrency_gdax_BTC-EUR,7014.5,-0.66,-9.40996658036e-05
2018-05-20,BTC-EUR,BTC/EUR,6960.01,7013.84,7239.5,7285.0,615.8511017199803,cryptocurrency_gdax_BTC-EUR,7013.84,225.66,0.0311706609572
2018-05-21,BTC-EUR,BTC/EUR,7076.51,7244.16,7125.99,7320.0,953.3664031099461,cryptocurrency_gdax_BTC-EUR,7239.5,-113.51,-0.0159290147755
2018-05-22,BTC-EUR,BTC/EUR,6787.0,7125.99,6801.31,7130.66,1224.1512956999316,cryptocurrency_gdax_BTC-EUR,7125.99,-324.68,-0.0477378622648
2018-05-23,BTC-EUR,BTC/EUR,6380.0,6800.01,6418.58,6833.01,2822.014028150325,cryptocurrency_gdax_BTC-EUR,6801.31,-382.73,-0.0596284536455
2018-05-24,BTC-EUR,BTC/EUR,6200.0,6418.58,6479.03,6600.0,2010.660221589854,cryptocurrency_gdax_BTC-EUR,6418.58,60.45,0.00933010033909
2018-05-25,BTC-EUR,BTC/EUR,6280.0,6480.0,6431.81,6545.23,1160.3492096799266,cryptocurrency_gdax_BTC-EUR,6479.03,-47.22,-0.00734163478088
2018-05-26,BTC-EUR,BTC/EUR,6287.6,6431.8,6313.47,6544.44,548.2120040699748,cryptocurrency_gdax_BTC-EUR,6431.81,-118.34,-0.0187440504192
2018-05-27,BTC-EUR,BTC/EUR,6225.77,6313.47,6297.02,6344.32,693.7023968099688,cryptocurrency_gdax_BTC-EUR,6313.47,-16.45,-0.00261234679261
2018-05-28,BTC-EUR,BTC/EUR,6101.0,6295.4,6114.37,6368.71,1360.0457888399233,cryptocurrency_gdax_BTC-EUR,6297.02,-182.65,-0.029872251761
2018-05-29,BTC-EUR,BTC/EUR,6080.0,6125.45,6477.56,6545.88,1667.3220179498894,cryptocurrency_gdax_BTC-EUR,6114.37,363.19,0.0560689518893
2018-05-30,BTC-EUR,BTC/EUR,6261.0,6476.99,6346.19,6549.89,1143.6868189699492,cryptocurrency_gdax_BTC-EUR,6477.56,-131.37,-0.020700609342
2018-05-31,BTC-EUR,BTC/EUR,6301.8,6346.19,6414.16,6528.48,1037.9568480099526,cryptocurrency_gdax_BTC-EUR,6346.19,67.97,0.0105968669319
2018-06-01,BTC-EUR,BTC/EUR,6318.78,6413.42,6449.77,6528.39,917.6403021199545,cryptocurrency_gdax_BTC-EUR,6414.16,35.61,0.00552112710996
2018-06-02,BTC-EUR,BTC/EUR,6405.66,6447.17,6569.82,6600.0,656.7934703999642,cryptocurrency_gdax_BTC-EUR,6449.77,120.05,0.0182729511615
2018-06-03,BTC-EUR,BTC/EUR,6560.0,6569.82,6618.69,6668.12,685.6187398799661,cryptocurrency_gdax_BTC-EUR,6569.82,48.87,0.00738363633891
2018-06-04,BTC-EUR,BTC/EUR,6375.0,6619.0,6420.76,6652.99,1025.2890665499535,cryptocurrency_gdax_BTC-EUR,6618.69,-197.93,-0.0308265688174
2018-06-05,BTC-EUR,BTC/EUR,6330.0,6420.03,6509.63,6551.26,1185.6917733899431,cryptocurrency_gdax_BTC-EUR,6420.76,88.87,0.0136520816083
2018-06-06,BTC-EUR,BTC/EUR,6383.0,6511.98,6514.68,6562.55,965.9547240199582,cryptocurrency_gdax_BTC-EUR,6509.63,5.05,0.000775172379917
2018-06-07,BTC-EUR,BTC/EUR,6484.19,6514.69,6534.74,6586.57,790.4340328899683,cryptocurrency_gdax_BTC-EUR,6514.68,20.06,0.00306974722789
2018-06-08,BTC-EUR,BTC/EUR,6435.0,6532.36,6487.51,6534.0,731.486225639973,cryptocurrency_gdax_BTC-EUR,6534.74,-47.23,-0.00728014292078
2018-06-09,BTC-EUR,BTC/EUR,6401.39,6487.5,6401.4,6535.0,398.9889875799937,cryptocurrency_gdax_BTC-EUR,6487.51,-86.11,-0.0134517449308
2018-06-10,BTC-EUR,BTC/EUR,5712.0,6401.41,5759.01,6401.41,2410.2025349000473,cryptocurrency_gdax_BTC-EUR,6401.4,-642.39,-0.1115452135
2018-06-11,BTC-EUR,BTC/EUR,5620.55,5759.01,5871.01,5899.0,2109.7692133398573,cryptocurrency_gdax_BTC-EUR,5759.01,112.0,0.019076785766
2018-06-12,BTC-EUR,BTC/EUR,5501.74,5871.0,5577.53,5871.01,2404.052925489983,cryptocurrency_gdax_BTC-EUR,5871.01,-293.48,-0.0526182736803
2018-06-13,BTC-EUR,BTC/EUR,5211.0,5576.57,5348.74,5639.01,2509.384026390139,cryptocurrency_gdax_BTC-EUR,5577.53,-228.79,-0.0427745599898
2018-06-14,BTC-EUR,BTC/EUR,5335.02,5348.74,5753.3,5808.0,2514.5285276401255,cryptocurrency_gdax_BTC-EUR,5348.74,404.56,0.070317904507
2018-06-15,BTC-EUR,BTC/EUR,5503.03,5754.61,5519.9,5768.64,1151.0354652199478,cryptocurrency_gdax_BTC-EUR,5753.3,-233.4,-0.0422833746988
2018-06-16,BTC-EUR,BTC/EUR,5465.18,5519.89,5605.66,5656.99,579.0978898699866,cryptocurrency_gdax_BTC-EUR,5519.9,85.76,0.0152988229753
2018-06-17,BTC-EUR,BTC/EUR,5552.31,5600.37,5560.88,5660.8,577.4348229699814,cryptocurrency_gdax_BTC-EUR,5605.66,-44.78,-0.00805268230927
2018-06-18,BTC-EUR,BTC/EUR,5511.01,5562.02,5775.57,5864.08,1466.9759433999081,cryptocurrency_gdax_BTC-EUR,5560.88,214.69,0.0371720886423
2018-06-19,BTC-EUR,BTC/EUR,5740.43,5775.02,5829.31,5944.48,1111.7350007899588,cryptocurrency_gdax_BTC-EUR,5775.57,53.74,0.00921892985619
2018-06-20,BTC-EUR,BTC/EUR,5675.79,5829.99,5834.99,5882.99,732.1585327499835,cryptocurrency_gdax_BTC-EUR,5829.31,5.68,0.000973437829371
