code,exchange,id,listDate,name,type
XRP-BTC,kraken,cryptocurrency_kraken_XRP-BTC,,XRP/BTC,cryptocurrency
LTC-EUR,kraken,cryptocurrency_kraken_LTC-EUR,,LTC/EUR,cryptocurrency
ZEC-EUR,kraken,cryptocurrency_kraken_ZEC-EUR,,ZEC/EUR,cryptocurrency
ETH-CAD,kraken,cryptocurrency_kraken_ETH-CAD,,ETH/CAD,cryptocurrency
USDT-USD,kraken,cryptocurrency_kraken_USDT-USD,,USDT/USD,cryptocurrency
ETH-EUR,kraken,cryptocurrency_kraken_ETH-EUR,,ETH/EUR,cryptocurrency
ETC-USD,kraken,cryptocurrency_kraken_ETC-USD,,ETC/USD,cryptocurrency
ZEC-JPY,kraken,cryptocurrency_kraken_ZEC-JPY,,ZEC/JPY,cryptocurrency
REP-USD,kraken,cryptocurrency_kraken_REP-USD,,REP/USD,cryptocurrency
BTC-JPY,kraken,cryptocurrency_kraken_BTC-JPY,,BTC/JPY,cryptocurrency
XBTJPY.d,kraken,cryptocurrency_kraken_XBTJPY.d,,XBTJPY.d,cryptocurrency
EOS-EUR,kraken,cryptocurrency_kraken_EOS-EUR,,EOS/EUR,cryptocurrency
ETHGBP.d,kraken,cryptocurrency_kraken_ETHGBP.d,,ETHGBP.d,cryptocurrency
XRP-CAD,kraken,cryptocurrency_kraken_XRP-CAD,,XRP/CAD,cryptocurrency
ETC-EUR,kraken,cryptocurrency_kraken_ETC-EUR,,ETC/EUR,cryptocurrency
XRP-JPY,kraken,cryptocurrency_kraken_XRP-JPY,,XRP/JPY,cryptocurrency
XLM-BTC,kraken,cryptocurrency_kraken_XLM-BTC,,XLM/BTC,cryptocurrency
ZEC-BTC,kraken,cryptocurrency_kraken_ZEC-BTC,,ZEC/BTC,cryptocurrency
ETHEUR.d,kraken,cryptocurrency_kraken_ETHEUR.d,,ETHEUR.d,cryptocurrency
XLM-EUR,kraken,cryptocurrency_kraken_XLM-EUR,,XLM/EUR,cryptocurrency
XRP-USD,kraken,cryptocurrency_kraken_XRP-USD,,XRP/USD,cryptocurrency
ICN-BTC,kraken,cryptocurrency_kraken_ICN-BTC,,ICN/BTC,cryptocurrency
ETH-JPY,kraken,cryptocurrency_kraken_ETH-JPY,,ETH/JPY,cryptocurrency
BTC-EUR,kraken,cryptocurrency_kraken_BTC-EUR,,BTC/EUR,cryptocurrency
DASH-USD,kraken,cryptocurrency_kraken_DASH-USD,,DASH/USD,cryptocurrency
BTC-USD,kraken,cryptocurrency_kraken_BTC-USD,,BTC/USD,cryptocurrency
MLN-BTC,kraken,cryptocurrency_kraken_MLN-BTC,,MLN/BTC,cryptocurrency
LTC-USD,kraken,cryptocurrency_kraken_LTC-USD,,LTC/USD,cryptocurrency
GNO-USD,kraken,cryptocurrency_kraken_GNO-USD,,GNO/USD,cryptocurrency
DASH-EUR,kraken,cryptocurrency_kraken_DASH-EUR,,DASH/EUR,cryptocurrency
REP-BTC,kraken,cryptocurrency_kraken_REP-BTC,,REP/BTC,cryptocurrency
EOS-USD,kraken,cryptocurrency_kraken_EOS-USD,,EOS/USD,cryptocurrency
ICN-ETH,kraken,cryptocurrency_kraken_ICN-ETH,,ICN/ETH,cryptocurrency
ETHUSD.d,kraken,cryptocurrency_kraken_ETHUSD.d,,ETHUSD.d,cryptocurrency
XDG-BTC,kraken,cryptocurrency_kraken_XDG-BTC,,XDG/BTC,cryptocurrency
ZEC-USD,kraken,cryptocurrency_kraken_ZEC-USD,,ZEC/USD,cryptocurrency
XBTEUR.d,kraken,cryptocurrency_kraken_XBTEUR.d,,XBTEUR.d,cryptocurrency
REP-EUR,kraken,cryptocurrency_kraken_REP-EUR,,REP/EUR,cryptocurrency
ETH-USD,kraken,cryptocurrency_kraken_ETH-USD,,ETH/USD,cryptocurrency
BTC-GBP,kraken,cryptocurrency_kraken_BTC-GBP,,BTC/GBP,cryptocurrency
ETC-BTC,kraken,cryptocurrency_kraken_ETC-BTC,,ETC/BTC,cryptocurrency
ETH-GBP,kraken,cryptocurrency_kraken_ETH-GBP,,ETH/GBP,cryptocurrency
XBTGBP.d,kraken,cryptocurrency_kraken_XBTGBP.d,,XBTGBP.d,cryptocurrency
LTC-BTC,kraken,cryptocurrency_kraken_LTC-BTC,,LTC/BTC,cryptocurrency
BCH-USD,kraken,cryptocurrency_kraken_BCH-USD,,BCH/USD,cryptocurrency
ETC-ETH,kraken,cryptocurrency_kraken_ETC-ETH,,ETC/ETH,cryptocurrency
MLN-ETH,kraken,cryptocurrency_kraken_MLN-ETH,,MLN/ETH,cryptocurrency
XMR-USD,kraken,cryptocurrency_kraken_XMR-USD,,XMR/USD,cryptocurrency
XMR-EUR,kraken,cryptocurrency_kraken_XMR-EUR,,XMR/EUR,cryptocurrency
REP-ETH,kraken,cryptocurrency_kraken_REP-ETH,,REP/ETH,cryptocurrency
XMR-BTC,kraken,cryptocurrency_kraken_XMR-BTC,,XMR/BTC,cryptocurrency
GNO-ETH,kraken,cryptocurrency_kraken_GNO-ETH,,GNO/ETH,cryptocurrency
EOS-ETH,kraken,cryptocurrency_kraken_EOS-ETH,,EOS/ETH,cryptocurrency
GNO-BTC,kraken,cryptocurrency_kraken_GNO-BTC,,GNO/BTC,cryptocurrency
XLM-USD,kraken,cryptocurrency_kraken_XLM-USD,,XLM/USD,cryptocurrency
BCH-BTC,kraken,cryptocurrency_kraken_BCH-BTC,,BCH/BTC,cryptocurrency
DASH-BTC,kraken,cryptocurrency_kraken_DASH-BTC,,DASH/BTC,cryptocurrency
EOS-BTC,kraken,cryptocurrency_kraken_EOS-BTC,,EOS/BTC,cryptocurrency
GNO-EUR,kraken,cryptocurrency_kraken_GNO-EUR,,GNO/EUR,cryptocurrency
ETHCAD.d,kraken,cryptocurrency_kraken_ETHCAD.d,,ETHCAD.d,cryptocurrency
ETHXBT.d,kraken,cryptocurrency_kraken_ETHXBT.d,,ETHXBT.d,cryptocurrency
XBTCAD.d,kraken,cryptocurrency_kraken_XBTCAD.d,,XBTCAD.d,cryptocurrency
XBTUSD.d,kraken,cryptocurrency_kraken_XBTUSD.d,,XBTUSD.d,cryptocurrency
ETH-BTC,kraken,cryptocurrency_kraken_ETH-BTC,,ETH/BTC,cryptocurrency
ETHJPY.d,kraken,cryptocurrency_kraken_ETHJPY.d,,ETHJPY.d,cryptocurrency
BTC-CAD,kraken,cryptocurrency_kraken_BTC-CAD,,BTC/CAD,cryptocurrency
XRP-EUR,kraken,cryptocurrency_kraken_XRP-EUR,,XRP/EUR,cryptocurrency
BCH-EUR,kraken,cryptocurrency_kraken_BCH-EUR,,BCH/EUR,cryptocurrency
