timestamp,reportPeriod,securityId,type,description,preEPS,changeStart,change
2017-07-12,2017-06-30,stock_sz_300027,预增,"预计2017年1-6月归属于上市公司股东的净利润为：39,361.17万元至48,444.51万元，较上年同期相比变动幅度：30.00%至60.00%。",0.11,0.30000000000000004,0.6000000000000001
2017-03-28,2017-03-31,stock_sz_300027,预亏,"预计2017年1-3月归属于上市公司股东的净利润为：-6,300.00万元至-6,800.00万元。",0.19,,
2017-01-19,2016-12-31,stock_sz_300027,预升,"预计2016年1-12月归属于上市公司股东的净利润为：82,972.21万元至102,495.09万元，较上年同期相比变动幅度：-15.00%至5.00%。",0.76,-0.15,0.05
2016-10-13,2016-09-30,stock_sz_300027,预升,"预计2016年1-9月归属于上市公司股东的净利润为：61,408.27万元至70,619.51万元，较上年同期相比变动幅度：0.00%至15.00%。",0.49,0.0,0.15
2016-10-13,2016-,stock_sz_300027,预增,"预计2016年7-9月归属于上市公司股东的净利润为：29,750.25万元至33,055.83万元，较上年同期相比变动幅度：170.00%至200.00%。",,1.7000000000000002,2.0
2016-07-13,2016-06-30,stock_sz_300027,预降,"预计2016年1-6月归属于上市公司股东的净利润为：25,194.83万元至37,792.25万元，较上年同期相比变动幅度：-50.00%至-25.00%。",0.41000000000000003,-0.5,-0.25
2016-03-24,2016-03-31,stock_sz_300027,预升,"预计2016年1-3月归属于上市公司股东的净利润盈利：24,449.17万元-29,339.00万元，比上年同期上升：0%-20%。",0.2,0.0,0.2
2016-01-27,2015-12-31,stock_sz_300027,预升,"预计2015年1-12月归属于上市公司股东的净利润盈利：89,666.23万元-107,599.48万元，比上年同期上升：0%-20%。",0.73,0.0,0.2
2015-10-13,2015-09-30,stock_sz_300027,预增,"预计2015年1-9月归属于上市公司股东的净利润盈利：55,302.73万元–67,592.23万元，比上年同期上升：35%-65%。",0.37,0.35000000000000003,0.65
2015-07-13,2015-06-30,stock_sz_300027,预升,"预计2015年1-6月归属于上市公司股东的净利润盈利：45,912.33万元-54,260.02万元，比上年同期上升：10%-30%。",0.34,0.1,0.30000000000000004
2015-03-27,2015-03-31,stock_sz_300027,预降,"预计2015年1月1日至2015年3月31日归属于上市公司股东的净利润为盈利：20,311.63万元–27,697.68万元，比上年同期下降：25%-45%。",0.31,-0.45,-0.25
2015-01-26,2014-12-31,stock_sz_300027,预升,"预计2014年1-12月归属于上市公司股东的净利润盈利：79,848.27万元–93,156.32万元，比上年同期上升：20%-40%。",0.55,0.2,0.4
2014-10-13,2014-09-30,stock_sz_300027,预升,"预计2014年1-9月归属于上市公司股东的净利润为盈利：43,257.92万元–47,377.72万元，比上年同期上升：5%-15%。",0.68,0.05,0.15
2014-07-10,2014-06-30,stock_sz_300027,预升,"预计2014年1月1日至2014年6月30日归属于上市公司股东的净利润盈利：40,710.05万元–43,128.47万元，比上年同期上升：1%-7%。",0.67,0.01,0.07
2014-03-27,2014-03-31,stock_sz_300027,预增,"预计2014年1月1日至2014年3月31日归属于上市公司股东的净利润为盈利：33,730.73万元–38,549.40万元，比上年同期上升：110%-140%。",0.27,1.1,1.4
2014-01-27,2013-12-31,stock_sz_300027,预增,"预计2013年1-12月归属于上市公司股东的净利润为盈利：63,550.90万元–68,439.43万元，比上年同期上升：160%-180%。",0.4,1.6,1.8
2013-10-14,2013-09-30,stock_sz_300027,预增,"预计2013年1月1日-2013年9月30日归属于上市公司股东的净利润盈利：40,276.87万元-42,962.00万元，比上年同期上升：200%-220%。",0.22,2.0,2.2
2013-07-12,2013-06-30,stock_sz_300027,预增,"预计2013年1月1日至2013年6月30日归属于上市公司股东的净利润盈利：39,034.45万元–42,199.41万元，比上年同期上升：270%-300%。",0.17,2.7,3.0
2013-03-19,2013-03-31,stock_sz_300027,预增,"预计2013年1月1日至2013年3月31日归属于上市公司股东的净利润盈利：14,085.39万元–14,947.76万元，比上年同期上升：390%-420%。",0.05,3.9,4.2
2013-01-25,2012-12-31,stock_sz_300027,预升,"预计2012年1月1日至2012年12月31日归属于上市公司股东的净利润盈利：24,347.82万元–27,391.30万元，比上年同期上升：20%-35%。",0.34,0.2,0.35000000000000003
2012-10-11,2012-09-30,stock_sz_300027,预升,"预计2012年1月1日至2012年9月30日归属于上市公司股东的净利润盈利：12,792.41万元–13,815.81万元，比上年同期上升：25% - 35%。",0.17,0.25,0.35000000000000003
2012-07-12,2012-06-30,stock_sz_300027,预增,预计2012年1月1日至2012年6月30日归属于上市公司股东的净利润盈利：9547.36万元–10820.34万元，比上年同期上升：50%-70%。,0.11,0.5,0.7000000000000001
2012-03-28,2012-03-31,stock_sz_300027,预降,"预计2012年1月1日至2012年3月31日归属于上市公司股东的净利润盈利：2,565.53 万元–2,712.37 万元，比上年同期下降：30% - 26%。",0.11,-0.30000000000000004,-0.26
2012-01-18,2011-12-31,stock_sz_300027,预升,"预计2011年度归属于上市公司股东的净利润盈利：19,396.70 万元–21,634.78 万元，比上年同期增长：30% - 45%。",0.44,0.30000000000000004,0.45
2011-07-15,2011-06-30,stock_sz_300027,预增,预计2011 年1 月1 日至2011 年6 月30 日归属于上市公司股东的净利润为约 6000 万元–6800 万元，比上年同期增长112.19% - 140.48%。,0.08,1.1219000000000001,1.404799999999999
2010-10-27,2010-12-31,stock_sz_300027,--,公司预测年初至下一报告期末累计净利润与上年同期相比，增幅可能超过50%。,0.64,0.0,0.5
2010-08-19,2010-09-30,stock_sz_300027,--,预计2010年年初至下一报告期末累计净利润与上年同期相比，增幅可能超过50%（含50%）。,0.28,0.0,0.5
2010-04-20,2010-06-30,stock_sz_300027,预减,预测年初至下一报告期末末累计净利润与上年同期相比，可能发生大幅度下降。,0.25,,0.0
2009-11-28,2009-12-31,stock_sz_300027,预升,"预计2009年净利润为82,761,801.63元。",0.5700000000000001,,0.0
