timestamp,reportPeriod,securityId,title,url
2010-03-25,2009-12-31,stock_sz_300027,华谊兄弟传媒股份有限公司2009年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=523902
2010-04-20,2010-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2010年第一季度季度报告正文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=542139
2010-08-19,2010-06-30,stock_sz_300027,华谊兄弟传媒股份有限公司2010年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=594570
2010-10-27,2010-09-30,stock_sz_300027,华谊兄弟传媒股份有限公司2010年第三季度季度报告正文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=620973
2011-03-11,2010-12-31,stock_sz_300027,华谊兄弟传媒股份有限公司2010年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=671388
2011-04-16,2011-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2011年第一季度报告正文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=699898
2011-04-16,2011-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2011年第一季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=699897
2011-08-11,2011-06-30,stock_sz_300027,华谊兄弟传媒股份有限公司2011年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=760568
2011-10-21,2011-09-30,stock_sz_300027,华谊兄弟传媒股份有限公司2011年第三季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=792061
2011-10-21,2011-09-30,stock_sz_300027,华谊兄弟传媒股份有限公司2011年第三季度报告正文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=792062
2012-03-28,2011-12-31,stock_sz_300027,华谊兄弟传媒股份有限公司2011年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=865312
2012-04-26,2012-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2012年第一季度报告正文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=902945
2012-04-26,2012-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2012年第一季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=902944
2012-08-16,2012-06-30,stock_sz_300027,华谊兄弟传媒股份有限公司2012年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=959507
2012-10-19,2012-09-30,stock_sz_300027,华谊兄弟传媒股份有限公司2012年第三季度报告正文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=991543
2012-10-19,2012-09-30,stock_sz_300027,华谊兄弟传媒股份有限公司2012年第三季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=991542
2013-03-19,2012-12-31,stock_sz_300027,华谊兄弟传媒股份有限公司2012年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1060967
2013-04-19,2013-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2013年第一季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1097900
2013-08-15,2013-06-30,stock_sz_300027,华谊兄弟传媒股份有限公司2013年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1189112
2013-10-23,2013-09-30,stock_sz_300027,华谊兄弟传媒股份有限公司2013年第三季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1229375
2014-03-27,2013-12-31,stock_sz_300027,华谊兄弟传媒股份有限公司2013年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1332598
2014-04-24,2014-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2014年第一季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1379734
2014-08-22,2014-06-30,stock_sz_300027,华谊兄弟传媒股份有限公司2014年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1484445
2014-10-23,2014-09-30,stock_sz_300027,华谊兄弟传媒股份有限公司2014年第三季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1529293
2015-03-27,2014-12-31,stock_sz_300027,华谊兄弟传媒股份有限公司2014年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1675489
2015-04-24,2015-03-31,stock_sz_300027,华谊兄弟传媒股份有限公司2015年第一季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1742770
2015-08-26,2015-06-30,stock_sz_300027,华谊兄弟：2015年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=1946966
2015-10-23,2015-09-30,stock_sz_300027,华谊兄弟：2015年第三季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=2020321
2016-03-24,2015-12-31,stock_sz_300027,华谊兄弟：2015年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=2269665
2016-04-22,2016-03-31,stock_sz_300027,华谊兄弟：2016年第一季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=2387290
2016-08-25,2016-06-30,stock_sz_300027,华谊兄弟：2016年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=2696064
2016-10-21,2016-09-30,stock_sz_300027,华谊兄弟：2016年第三季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=2813601
2017-03-28,2016-12-31,stock_sz_300027,华谊兄弟：2016年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=3152811
2017-04-21,2017-03-31,stock_sz_300027,华谊兄弟：2017年第一季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=3266896
2017-08-29,2017-06-30,stock_sz_300027,华谊兄弟：2017年半年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=3703383
2017-10-27,2017-09-30,stock_sz_300027,华谊兄弟：2017年第三季度报告全文,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=3831693
2017-10-27,2015-12-31,stock_sz_300027,华谊兄弟：2015年年度报告（更新后）,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=3831691
2018-03-27,2017-12-31,stock_sz_300027,华谊兄弟：2017年年度报告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=300027&id=4155506
